,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
47627,2022-02-15,459198.0,2117.0,23465.0,56.0,,,,,
47628,2022-02-16,461299.0,2101.0,23519.0,54.0,,,,,
47629,2022-02-17,463370.0,2071.0,23580.0,61.0,,,,,
47630,2022-02-18,465423.0,2053.0,23632.0,52.0,,,,,
47631,2022-02-19,467448.0,2025.0,23694.0,62.0,,,40088514.0,29465603.0,
47632,2022-02-20,469457.0,2009.0,23752.0,58.0,,,,,
47633,2022-02-21,471460.0,2003.0,23806.0,54.0,,,,,
47634,2022-02-22,473449.0,1989.0,23857.0,51.0,,,,,
47635,2022-02-23,475341.0,1892.0,23889.0,32.0,,,,,
47636,2022-02-24,477173.0,1832.0,23927.0,38.0,,,,,
47637,2022-02-25,478984.0,1811.0,23957.0,30.0,,,,,
47638,2022-02-26,480727.0,1743.0,23992.0,35.0,,,40772051.0,29953832.0,
47639,2022-02-27,482248.0,1521.0,24040.0,48.0,,,,,
47640,2022-02-28,483771.0,1523.0,24074.0,34.0,,,,,
47641,2022-03-01,485093.0,1322.0,24110.0,36.0,,,41192990.0,30174310.0,
47642,2022-03-02,486381.0,1288.0,24132.0,22.0,,,,,
47643,2022-03-03,487642.0,1261.0,24149.0,17.0,,,,,
47644,2022-03-04,488763.0,1121.0,24162.0,13.0,,,,,
47645,2022-03-05,489876.0,1113.0,24172.0,10.0,,,,,
47646,2022-03-06,490969.0,1093.0,24197.0,25.0,,,,,
47647,2022-03-07,491892.0,923.0,24222.0,25.0,5997796.0,,,,
47648,2022-03-08,492774.0,882.0,24244.0,22.0,,,,,
47649,2022-03-09,493658.0,884.0,24257.0,13.0,,,,,
47650,2022-03-10,494519.0,861.0,24269.0,12.0,6002912.0,,,,
47651,2022-03-11,495373.0,854.0,24277.0,8.0,,,,,
47652,2022-03-12,495373.0,0.0,24277.0,0.0,,,,,
47653,2022-03-13,495373.0,0.0,24277.0,0.0,,,,,
47654,2022-03-14,495373.0,0.0,24277.0,0.0,,,,,
47655,2022-03-15,495373.0,0.0,24277.0,0.0,,,43739249.0,31254429.0,
47656,2022-03-16,495373.0,0.0,24277.0,0.0,,,,,
47657,2022-03-17,495373.0,0.0,24277.0,0.0,,,,,
47658,2022-03-18,495373.0,0.0,24277.0,0.0,,,,,
47659,2022-03-19,495373.0,0.0,24277.0,0.0,,,,,
47660,2022-03-20,495373.0,0.0,24277.0,0.0,6007001.0,,44531740.0,31722116.0,
47661,2022-03-21,500889.0,5516.0,24361.0,84.0,,,,,
47662,2022-03-22,500889.0,0.0,24361.0,0.0,,,,,
47663,2022-03-23,500889.0,0.0,24361.0,0.0,,,,,
47664,2022-03-24,500889.0,0.0,24361.0,0.0,6012910.0,,,,
47665,2022-03-25,500889.0,0.0,24361.0,0.0,,,,,
47666,2022-03-26,500889.0,0.0,24361.0,0.0,,,,,
47667,2022-03-27,500889.0,0.0,24361.0,0.0,,,45120240.0,32207635.0,
47668,2022-03-28,505264.0,4375.0,24417.0,56.0,,,,,
47669,2022-03-29,505264.0,0.0,24417.0,0.0,,,,,
47670,2022-03-30,505264.0,0.0,24417.0,0.0,,,,,
47671,2022-03-31,505264.0,0.0,24417.0,0.0,,,,,
47672,2022-04-01,505264.0,0.0,24417.0,0.0,6122287.0,,,,
47673,2022-04-02,505264.0,0.0,24417.0,0.0,,,,,
47674,2022-04-03,505264.0,0.0,24417.0,0.0,,,,,
47675,2022-04-04,509177.0,3913.0,24473.0,56.0,,,,,
47676,2022-04-05,509177.0,0.0,24473.0,0.0,,,,,
47677,2022-04-06,509177.0,0.0,24473.0,0.0,,,,,
47678,2022-04-07,509177.0,0.0,24473.0,0.0,,,,,
47679,2022-04-08,509177.0,0.0,24473.0,0.0,,,,,
47680,2022-04-09,509177.0,0.0,24473.0,0.0,,,,,
47681,2022-04-10,509177.0,0.0,24473.0,0.0,,,,,
47682,2022-04-11,511977.0,2800.0,24522.0,49.0,,,,,
47683,2022-04-12,511977.0,0.0,24522.0,0.0,,,45884414.0,33441703.0,
47684,2022-04-13,511977.0,0.0,24522.0,0.0,,,,,
47685,2022-04-14,511977.0,0.0,24522.0,0.0,,,,,
47686,2022-04-15,511977.0,0.0,24522.0,0.0,,,,,
47687,2022-04-16,511977.0,0.0,24522.0,0.0,,,,,
47688,2022-04-17,511977.0,0.0,24522.0,0.0,,,,,
47689,2022-04-18,511977.0,0.0,24522.0,0.0,,,,,
