,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
152526,2021-05-28,3668658.0,5482.0,79905.0,17.0,44208059.0,119546.0,,,
152527,2021-05-29,3668658.0,0.0,79905.0,0.0,44281545.0,73486.0,,,
152528,2021-05-30,3668658.0,0.0,79905.0,0.0,44331747.0,50202.0,18032417.0,9221285.0,
152529,2021-05-31,3678390.0,9732.0,79953.0,48.0,44454509.0,122762.0,18178604.0,9405245.0,292096.0
152530,2021-06-01,3682778.0,4388.0,79983.0,30.0,44579407.0,124898.0,18426204.0,9679187.0,487514.0
152531,2021-06-02,3687762.0,4984.0,80049.0,66.0,44697294.0,117887.0,18720164.0,9979204.0,575098.0
152532,2021-06-03,3693012.0,5250.0,80049.0,0.0,44801898.0,104604.0,19038135.0,10257209.0,570225.0
152533,2021-06-04,3697981.0,4969.0,80195.0,146.0,44917698.0,115800.0,,,
152534,2021-06-05,3697981.0,0.0,80196.0,1.0,44989892.0,72194.0,,,
152535,2021-06-06,3697981.0,0.0,80196.0,0.0,45038668.0,48776.0,19786574.0,11002869.0,
152536,2021-06-07,3707523.0,9542.0,80236.0,40.0,45154120.0,115452.0,20048174.0,11260175.0,465056.0
152537,2021-06-08,3711027.0,3504.0,80309.0,73.0,45271442.0,117322.0,20305788.0,11552393.0,531198.0
152538,2021-06-09,3715454.0,4427.0,80332.0,23.0,45378537.0,107095.0,20628061.0,11893951.0,624261.0
152539,2021-06-10,3729458.0,14004.0,80465.0,133.0,45479564.0,101027.0,20963619.0,12250002.0,654232.0
152540,2021-06-11,3733600.0,4142.0,80501.0,36.0,45585328.0,105764.0,,,
152541,2021-06-12,3733600.0,0.0,80501.0,0.0,45652947.0,67619.0,,,
152542,2021-06-13,3733600.0,0.0,80501.0,0.0,45700363.0,47416.0,21474788.0,12813055.0,
152543,2021-06-14,3741767.0,8167.0,80517.0,16.0,45812485.0,112122.0,21713840.0,13007371.0,389822.0
152544,2021-06-15,3745199.0,3432.0,80579.0,62.0,45928460.0,115975.0,22048919.0,13301010.0,591933.0
152545,2021-06-16,3749031.0,3832.0,80615.0,36.0,46032220.0,103760.0,22365104.0,13641091.0,620823.0
152546,2021-06-17,3753228.0,4197.0,80634.0,19.0,46127072.0,94852.0,22684911.0,13939564.0,566794.0
152547,2021-06-18,3757442.0,4214.0,80652.0,18.0,46228605.0,101533.0,,,
152548,2021-06-19,3757442.0,0.0,80652.0,0.0,46294982.0,66377.0,,,
152549,2021-06-20,3757442.0,0.0,80652.0,0.0,46340668.0,45686.0,23200566.0,14431683.0,
152550,2021-06-21,3764651.0,7209.0,80689.0,37.0,46449324.0,108656.0,23443444.0,14745736.0,522341.0
152551,2021-06-22,3768691.0,4040.0,80719.0,30.0,46557006.0,107682.0,23772029.0,15138439.0,680540.0
152552,2021-06-23,3773032.0,4341.0,80748.0,29.0,46661374.0,104368.0,24079429.0,15602526.0,733245.0
152553,2021-06-24,3777539.0,4507.0,80766.0,18.0,46742199.0,80825.0,24325902.0,15894800.0,514619.0
152554,2021-06-25,3782463.0,4924.0,80779.0,13.0,46852561.0,110362.0,,,
152555,2021-06-26,3782463.0,0.0,80779.0,0.0,46926820.0,74259.0,,,
152556,2021-06-27,3782463.0,0.0,80779.0,0.0,46978861.0,52041.0,24792784.0,16609913.0,
152557,2021-06-28,3792642.0,10179.0,80789.0,10.0,47102639.0,123778.0,25007416.0,17088342.0,650834.0
152558,2021-06-29,3799733.0,7091.0,80829.0,40.0,47238710.0,136071.0,25320606.0,17519587.0,714957.0
152559,2021-06-30,3808960.0,9227.0,80875.0,46.0,47378938.0,140228.0,25627278.0,17990526.0,747589.0
152560,2021-07-01,3821305.0,12345.0,80883.0,8.0,47518054.0,139116.0,25948237.0,18466362.0,765399.0
152561,2021-07-02,3833868.0,12563.0,80911.0,28.0,47672663.0,154609.0,,,
152562,2021-07-03,3833868.0,0.0,80911.0,0.0,47778166.0,105503.0,,,
152563,2021-07-04,3833868.0,0.0,80911.0,0.0,47849411.0,71245.0,26505676.0,19135448.0,
152564,2021-07-05,3866475.0,32607.0,80934.0,23.0,48002587.0,153176.0,26727529.0,19530228.0,584703.0
152565,2021-07-06,3880612.0,14137.0,80952.0,18.0,48173801.0,171214.0,26996373.0,19982080.0,689411.0
152566,2021-07-07,3897996.0,17384.0,80969.0,17.0,48349374.0,175573.0,27277127.0,20528505.0,690749.0
152567,2021-07-08,3915313.0,17317.0,80997.0,28.0,48525667.0,176293.0,27534723.0,20999346.0,688005.0
152568,2021-07-09,3937192.0,21879.0,81003.0,6.0,48723606.0,197939.0,,,
152569,2021-07-10,3937192.0,0.0,81003.0,0.0,48848481.0,124875.0,,,
152570,2021-07-11,3937192.0,0.0,81003.0,0.0,48940267.0,91786.0,27994332.0,21789996.0,
152571,2021-07-12,3971124.0,33932.0,81020.0,17.0,49124066.0,183799.0,28216249.0,22139864.0,538114.0
152572,2021-07-13,4015084.0,43960.0,81033.0,13.0,49330817.0,206751.0,28475900.0,22511734.0,596030.0
152573,2021-07-14,4041474.0,26390.0,81043.0,10.0,49541232.0,210415.0,28759879.0,22949155.0,673737.0
152574,2021-07-15,4069162.0,27688.0,81084.0,41.0,49754758.0,213526.0,29033376.0,23372796.0,653851.0
152575,2021-07-16,4100222.0,31060.0,81096.0,12.0,49971772.0,217014.0,,,
152576,2021-07-17,4100222.0,0.0,81096.0,0.0,50107573.0,135801.0,,,
152577,2021-07-18,4100222.0,0.0,81096.0,0.0,50199842.0,92269.0,29484796.0,24041017.0,
152578,2021-07-19,4161850.0,61628.0,81119.0,23.0,50402866.0,203024.0,29697691.0,24344008.0,480033.0
152579,2021-07-20,4189136.0,27286.0,81148.0,29.0,50622743.0,219877.0,29956479.0,24700450.0,583022.0
152580,2021-07-21,4219723.0,30587.0,81166.0,18.0,50840895.0,218152.0,30217311.0,25060958.0,586223.0
152581,2021-07-22,4249258.0,29535.0,81194.0,28.0,51056579.0,215684.0,30500003.0,25398978.0,569988.0
152582,2021-07-23,4280429.0,31171.0,81221.0,27.0,51279543.0,222964.0,,,
152583,2021-07-24,4280429.0,0.0,81221.0,0.0,51421348.0,141805.0,,,
152584,2021-07-25,4280429.0,0.0,81221.0,0.0,51511049.0,89701.0,30827932.0,25944318.0,
152585,2021-07-26,4342054.0,61625.0,81268.0,47.0,51704688.0,193639.0,30996228.0,26151164.0,358252.0
152586,2021-07-27,4368453.0,26399.0,81323.0,55.0,51920729.0,216041.0,31315140.0,26420097.0,567775.0
152587,2021-07-28,4395602.0,27149.0,81396.0,73.0,52134779.0,214050.0,31592444.0,26694887.0,527790.0
152588,2021-07-29,4422291.0,26689.0,81442.0,46.0,52345342.0,210563.0,31851618.0,26933847.0,473459.0
152589,2021-07-30,4447044.0,24753.0,81486.0,44.0,52566578.0,221236.0,,,
152590,2021-07-31,4447044.0,0.0,81486.0,0.0,52703649.0,137071.0,,,
152591,2021-08-01,4447044.0,0.0,81486.0,0.0,52788405.0,84756.0,32169472.0,27262062.0,
152592,2021-08-02,4502983.0,55939.0,81643.0,157.0,52966792.0,178387.0,32352818.0,27437503.0,345885.0
152593,2021-08-03,4523310.0,20327.0,81773.0,130.0,53159921.0,193129.0,32650750.0,27811786.0,511277.0
152594,2021-08-04,4545184.0,21874.0,81844.0,71.0,53349128.0,189207.0,32892680.0,28034427.0,449410.0
152595,2021-08-05,4566571.0,21387.0,81931.0,87.0,53525135.0,176007.0,33141450.0,28255949.0,440054.0
152596,2021-08-06,4588132.0,21561.0,82006.0,75.0,53703359.0,178224.0,,,
152597,2021-08-07,4588132.0,0.0,82006.0,0.0,53813679.0,110320.0,,,
152598,2021-08-08,4588132.0,0.0,82006.0,0.0,53882352.0,68673.0,33424529.0,28587458.0,
152599,2021-08-09,4627770.0,39638.0,82125.0,119.0,54036222.0,153870.0,33575961.0,28768777.0,320922.0
152600,2021-08-10,4643450.0,15680.0,82227.0,102.0,54206600.0,170378.0,33871458.0,28993301.0,497546.0
152601,2021-08-11,4660473.0,17023.0,82320.0,93.0,54367748.0,161148.0,34196761.0,29221276.0,522627.0
152602,2021-08-12,4677883.0,17410.0,82407.0,87.0,54525827.0,158079.0,34455543.0,29526380.0,470093.0
152603,2021-08-13,4693540.0,15657.0,82470.0,63.0,54679558.0,153731.0,,,
152604,2021-08-14,4693540.0,0.0,82470.0,0.0,54775542.0,95984.0,,,
152605,2021-08-15,4693540.0,0.0,82470.0,0.0,54839862.0,64320.0,34716227.0,29794008.0,
152606,2021-08-16,4719266.0,25726.0,82595.0,125.0,54963058.0,123196.0,34867478.0,29968303.0,304868.0
152607,2021-08-17,4733602.0,14336.0,82739.0,144.0,55111097.0,148039.0,35072910.0,30261332.0,469973.0
152608,2021-08-18,4745558.0,11956.0,82883.0,144.0,55261625.0,150528.0,35269276.0,30565129.0,472369.0
152609,2021-08-19,4758003.0,12445.0,83004.0,121.0,55403939.0,142314.0,35442173.0,31096470.0,425428.0
152610,2021-08-20,4770453.0,12450.0,83136.0,132.0,55543611.0,139672.0,,,
152611,2021-08-21,4770453.0,0.0,83136.0,0.0,55628501.0,84890.0,,,
152612,2021-08-22,4770453.0,0.0,83136.0,0.0,55684117.0,55616.0,35667383.0,31447188.0,
152613,2021-08-23,4794352.0,23899.0,83337.0,201.0,55819156.0,135039.0,35831729.0,31653643.0,347417.0
152614,2021-08-24,4804424.0,10072.0,83527.0,190.0,55956515.0,137359.0,35950365.0,31930874.0,374568.0
152615,2021-08-25,4815205.0,10781.0,83690.0,163.0,56094005.0,137490.0,36111205.0,32239782.0,401531.0
152616,2021-08-26,4822320.0,7115.0,83861.0,171.0,56219400.0,125395.0,36237517.0,32459380.0,321489.0
152617,2021-08-27,4831809.0,9489.0,84000.0,139.0,56344574.0,125174.0,,,
152618,2021-08-28,4831809.0,0.0,84000.0,0.0,56420670.0,76096.0,,,
152619,2021-08-29,4831809.0,0.0,84000.0,0.0,56474494.0,53824.0,36346563.0,32811664.0,
152620,2021-08-30,4847298.0,15489.0,84146.0,146.0,56604017.0,129523.0,36431416.0,32996436.0,228122.0
152621,2021-08-31,4855065.0,7767.0,84340.0,194.0,56740004.0,135987.0,36533328.0,33376693.0,457207.0
152622,2021-09-01,4861883.0,6818.0,84472.0,132.0,56870627.0,130623.0,36613696.0,33657941.0,334510.0
152623,2021-09-02,4871444.0,9561.0,84640.0,168.0,56984899.0,114272.0,36696877.0,33940053.0,323587.0
152624,2021-09-03,4877755.0,6311.0,84795.0,155.0,57095710.0,110811.0,,,
152625,2021-09-04,4877755.0,0.0,84795.0,0.0,57164637.0,68927.0,,,
152626,2021-09-05,4877755.0,0.0,84795.0,0.0,57211510.0,46873.0,36820586.0,34270593.0,
152627,2021-09-06,4887112.0,9357.0,84928.0,133.0,57321423.0,109913.0,36889887.0,34418544.0,194815.0
152628,2021-09-07,4892640.0,5528.0,85066.0,138.0,57436554.0,115131.0,37008271.0,34739745.0,412974.0
152629,2021-09-08,4898258.0,5618.0,85147.0,81.0,57540587.0,104033.0,37067635.0,34903802.0,203943.0
152630,2021-09-09,4903021.0,4763.0,85218.0,71.0,57640971.0,100384.0,37126744.0,35070311.0,203255.0
152631,2021-09-10,4907461.0,4440.0,85290.0,72.0,57740549.0,99578.0,,,
152632,2021-09-11,4907461.0,0.0,85290.0,0.0,57802935.0,62386.0,,,
152633,2021-09-12,4907461.0,0.0,85290.0,0.0,57847925.0,44990.0,37216507.0,35300384.0,
152634,2021-09-13,4915265.0,7804.0,85393.0,103.0,57957819.0,109894.0,37243220.0,35413078.0,132898.0
152635,2021-09-14,4918526.0,3261.0,85548.0,155.0,58070814.0,112995.0,37303202.0,35571661.0,200992.0
152636,2021-09-15,4922249.0,3723.0,85638.0,90.0,58181959.0,111145.0,37341455.0,35688441.0,134618.0
152637,2021-09-16,4926324.0,4075.0,85739.0,101.0,58279983.0,98024.0,37385758.0,35784743.0,139473.0
152638,2021-09-17,4929546.0,3222.0,85783.0,44.0,58384245.0,104262.0,,,
152639,2021-09-18,4929546.0,0.0,85783.0,0.0,58444545.0,60300.0,,,
152640,2021-09-19,4929546.0,0.0,85783.0,0.0,58490447.0,45902.0,37472155.0,36086354.0,
152641,2021-09-20,4935534.0,5988.0,85901.0,118.0,58605559.0,115112.0,,,
152642,2021-09-21,4937984.0,2450.0,85983.0,82.0,58723226.0,117667.0,37508658.0,36184677.0,
152643,2021-09-22,4940824.0,2840.0,86085.0,102.0,58836870.0,113644.0,37538323.0,36259105.0,93158.0
152644,2021-09-23,4943855.0,3031.0,86185.0,100.0,58939953.0,103083.0,37571186.0,36335711.0,98601.0
152645,2021-09-24,4946601.0,2746.0,86229.0,44.0,59040580.0,100627.0,,,
152646,2021-09-25,4946601.0,0.0,86229.0,0.0,59103602.0,63022.0,,,
152647,2021-09-26,4946601.0,0.0,86229.0,0.0,59151956.0,48354.0,37612369.0,36447564.0,
152648,2021-09-27,4951640.0,5039.0,86298.0,69.0,59274173.0,122217.0,37632058.0,36501799.0,69223.0
152649,2021-09-28,4953930.0,2290.0,86358.0,60.0,59397227.0,123054.0,37657732.0,36566753.0,85345.0
152650,2021-09-29,4956691.0,2761.0,86397.0,39.0,59515052.0,117825.0,37680085.0,36613575.0,61721.0
152651,2021-09-30,4959091.0,2400.0,86415.0,18.0,59617280.0,102228.0,37702384.0,36667138.0,69686.0
152652,2021-10-01,4961128.0,2037.0,86463.0,48.0,59717139.0,99859.0,,,
152653,2021-10-02,4961128.0,0.0,86463.0,0.0,59776966.0,59827.0,,,
152654,2021-10-03,4961128.0,0.0,86463.0,0.0,59821272.0,44306.0,37727757.0,36745965.0,
152655,2021-10-04,4965399.0,4271.0,86527.0,64.0,59932083.0,110811.0,37741414.0,36771680.0,35906.0
152656,2021-10-05,4967200.0,1801.0,86621.0,94.0,60041836.0,109753.0,37755682.0,36802767.0,307868.0
152657,2021-10-06,4969503.0,2303.0,86678.0,57.0,60147603.0,105767.0,37772454.0,36832362.0,59103.0
152658,2021-10-07,4971310.0,1807.0,86701.0,23.0,60236640.0,89037.0,37788299.0,36867685.0,53607.0
152659,2021-10-08,4973619.0,2309.0,86778.0,77.0,60318450.0,81810.0,,,
152660,2021-10-09,4973619.0,0.0,86778.0,0.0,60362874.0,44424.0,,,
152661,2021-10-10,4973619.0,0.0,86778.0,0.0,60394761.0,31887.0,37816635.0,36937743.0,
152662,2021-10-11,4977448.0,3829.0,86827.0,49.0,60487687.0,92926.0,,,
152663,2021-10-12,4977448.0,0.0,86827.0,0.0,60537038.0,49351.0,37830132.0,36961165.0,
152664,2021-10-13,4980206.0,2758.0,86869.0,42.0,60647033.0,109995.0,37846897.0,36994918.0,60050.0
152665,2021-10-14,4982138.0,1932.0,86917.0,48.0,60746364.0,99331.0,37868453.0,37029165.0,62444.0
152666,2021-10-15,4984386.0,2248.0,86974.0,57.0,60840922.0,94558.0,,,
152667,2021-10-16,4984386.0,0.0,86974.0,0.0,60894909.0,53987.0,,,
152668,2021-10-17,4984386.0,0.0,86974.0,0.0,60933480.0,38571.0,37891519.0,37074146.0,
152669,2021-10-18,4988878.0,4492.0,87030.0,56.0,61038139.0,104659.0,37899559.0,37086628.0,23684.0
152670,2021-10-19,4990767.0,1889.0,87051.0,21.0,61143940.0,105801.0,37908612.0,37102507.0,29997.0
152671,2021-10-20,4993295.0,2528.0,87082.0,31.0,61242244.0,98304.0,37938819.0,37176352.0,129546.0
152672,2021-10-21,4995176.0,1881.0,87102.0,20.0,61329869.0,87625.0,37954027.0,37199581.0,43810.0
152673,2021-10-22,4997732.0,2556.0,87132.0,30.0,61419411.0,89542.0,,,
152674,2021-10-23,4997732.0,0.0,87132.0,0.0,61470783.0,51372.0,,,
152675,2021-10-24,4997732.0,0.0,87132.0,0.0,61508696.0,37913.0,37979234.0,37234272.0,
152676,2021-10-25,5002217.0,4485.0,87186.0,54.0,61610324.0,101628.0,37988609.0,37250048.0,22084.0
152677,2021-10-26,5004143.0,1926.0,87238.0,52.0,61715114.0,104790.0,37998740.0,37263047.0,27040.0
152678,2021-10-27,5006675.0,2532.0,87289.0,51.0,61816043.0,100929.0,38013994.0,37282484.0,385865.0
152679,2021-10-28,5008887.0,2212.0,87322.0,33.0,61902998.0,86955.0,38036436.0,37315511.0,164294.0
152680,2021-10-29,5011148.0,2261.0,87368.0,46.0,61984952.0,81954.0,,,
152681,2021-10-30,5011148.0,0.0,87368.0,0.0,62033126.0,48174.0,38037531.0,37317388.0,
152682,2021-10-31,5011148.0,0.0,87368.0,0.0,62072377.0,39251.0,,,
152683,2021-11-01,5011148.0,0.0,87368.0,0.0,62115167.0,42790.0,,,
152684,2021-11-02,5016968.0,5820.0,87423.0,55.0,62219971.0,104804.0,38059705.0,37347287.0,
152685,2021-11-03,5019255.0,2287.0,87462.0,39.0,62326871.0,106900.0,38071080.0,37360864.0,177549.0
152686,2021-11-04,5022546.0,3291.0,87477.0,15.0,62421964.0,95093.0,38083061.0,37375642.0,183842.0
152687,2021-11-05,5025639.0,3093.0,87504.0,27.0,62516174.0,94210.0,,,
152688,2021-11-06,5025639.0,0.0,87504.0,0.0,62571423.0,55249.0,,,
152689,2021-11-07,5025639.0,0.0,87504.0,0.0,62611670.0,40247.0,38100169.0,37398246.0,
152690,2021-11-08,5032056.0,6417.0,87558.0,54.0,62717795.0,106125.0,,,
152691,2021-11-09,5032056.0,0.0,87558.0,0.0,62827562.0,109767.0,38117778.0,37417377.0,
152692,2021-11-10,5038517.0,6461.0,87617.0,59.0,62941821.0,114259.0,38130715.0,37431385.0,197775.0
152693,2021-11-11,5042803.0,4286.0,87647.0,30.0,63045665.0,103844.0,38144625.0,37448743.0,276066.0
152694,2021-11-12,5047156.0,4353.0,87673.0,26.0,63150424.0,104759.0,,,
152695,2021-11-13,5047156.0,0.0,87673.0,0.0,63212771.0,62347.0,,,
152696,2021-11-14,5047156.0,0.0,87673.0,0.0,63259841.0,47070.0,38164244.0,37474324.0,
152697,2021-11-15,5056954.0,9798.0,87716.0,43.0,63381066.0,121225.0,38171026.0,37480526.0,147541.0
152698,2021-11-16,5061045.0,4091.0,87745.0,29.0,63512562.0,131496.0,38177685.0,37487833.0,134044.0
152699,2021-11-17,5067712.0,6667.0,87775.0,30.0,63640829.0,128267.0,38197655.0,37507587.0,333776.0
152700,2021-11-18,5074027.0,6315.0,87804.0,29.0,63763219.0,122390.0,38209702.0,37519860.0,181771.0
152701,2021-11-19,5080663.0,6636.0,87810.0,6.0,63891628.0,128409.0,,,
152702,2021-11-20,5080663.0,0.0,87810.0,0.0,63966510.0,74882.0,,,
152703,2021-11-21,5080663.0,0.0,87810.0,0.0,64020275.0,53765.0,38237469.0,37547526.0,
152704,2021-11-22,5096538.0,15875.0,87832.0,22.0,64162189.0,141914.0,38249913.0,37557243.0,185151.0
152705,2021-11-23,5103315.0,6777.0,87866.0,34.0,64314237.0,152048.0,38263801.0,37567042.0,203437.0
152706,2021-11-24,5111842.0,8527.0,87904.0,38.0,64466827.0,152590.0,38281333.0,37578516.0,196079.0
152707,2021-11-25,5121100.0,9258.0,87931.0,27.0,64610990.0,144163.0,38288327.0,37582174.0,453367.0
152708,2021-11-26,5131012.0,9912.0,87955.0,24.0,64760761.0,149771.0,,,
152709,2021-11-27,5131012.0,0.0,87955.0,0.0,64848176.0,87415.0,,,
152710,2021-11-28,5131012.0,0.0,87955.0,0.0,64910513.0,62337.0,38299758.0,37586582.0,
152711,2021-11-29,5153923.0,22911.0,88008.0,53.0,65068141.0,157628.0,38339403.0,37615143.0,362021.0
152712,2021-11-30,5164184.0,10261.0,88052.0,44.0,65248107.0,179966.0,38356928.0,37624032.0,194570.0
152713,2021-12-01,5174720.0,10536.0,88080.0,28.0,65433370.0,185263.0,38379778.0,37638438.0,219420.0
152714,2021-12-02,5189220.0,14500.0,88122.0,42.0,65623283.0,189913.0,38409145.0,37655150.0,257786.0
152715,2021-12-03,5202958.0,13738.0,88159.0,37.0,65814010.0,190727.0,,,
152716,2021-12-04,5202958.0,0.0,88159.0,0.0,65924577.0,110567.0,,,
152717,2021-12-05,5202958.0,0.0,88159.0,0.0,66001007.0,76430.0,,,
152718,2021-12-06,5202958.0,0.0,88159.0,0.0,66079679.0,78672.0,38447301.0,37677168.0,
152719,2021-12-07,5246766.0,43808.0,88237.0,78.0,66253446.0,173767.0,,,
152720,2021-12-08,5246766.0,0.0,88237.0,0.0,66363625.0,110179.0,38465787.0,37684831.0,
152721,2021-12-09,5273178.0,26412.0,88321.0,84.0,66568340.0,204715.0,38488342.0,37702839.0,174209.0
152722,2021-12-10,5290273.0,17095.0,88380.0,59.0,66790722.0,222382.0,,,
152723,2021-12-11,5290190.0,,88381.0,1.0,66929157.0,138435.0,,,
152724,2021-12-12,5290190.0,0.0,88381.0,0.0,67034287.0,105130.0,38514698.0,37721347.0,
152725,2021-12-13,5339992.0,49802.0,88484.0,103.0,67257397.0,223110.0,38541413.0,37742102.0,457751.0
152726,2021-12-14,5366128.0,26136.0,88542.0,58.0,67514612.0,257215.0,38567949.0,37755238.0,590416.0
152727,2021-12-15,5393268.0,27140.0,88619.0,77.0,67789274.0,274662.0,38586398.0,37767016.0,372070.0
152728,2021-12-16,5422168.0,28900.0,88667.0,48.0,68072659.0,283385.0,38607797.0,37777929.0,451223.0
152729,2021-12-17,5455527.0,33359.0,88708.0,41.0,68387536.0,314877.0,,,
152730,2021-12-18,5455527.0,0.0,88708.0,0.0,68584871.0,197335.0,,,
152731,2021-12-19,5455527.0,0.0,88708.0,0.0,68732111.0,147240.0,39010695.0,37791863.0,
152732,2021-12-20,5535231.0,79704.0,88793.0,85.0,69065701.0,333590.0,39100658.0,37799170.0,
152733,2021-12-21,5585054.0,49823.0,88887.0,94.0,69476074.0,410373.0,39270983.0,37815104.0,
152734,2021-12-22,5645095.0,60041.0,88937.0,50.0,69930822.0,454748.0,39405157.0,37832328.0,
152735,2021-12-23,5718007.0,72912.0,89019.0,82.0,70435311.0,504489.0,,,
152736,2021-12-24,5718007.0,0.0,89019.0,0.0,70814898.0,379587.0,,,
152737,2021-12-25,5718007.0,0.0,89019.0,0.0,71012015.0,197117.0,,,
152738,2021-12-26,5718007.0,0.0,89019.0,0.0,71218316.0,206301.0,39511819.0,37853370.0,
152739,2021-12-27,5932626.0,214619.0,89139.0,120.0,71632282.0,413966.0,39567127.0,37858971.0,
152740,2021-12-28,6032297.0,99671.0,89253.0,114.0,72105133.0,472851.0,39619870.0,37865247.0,
152741,2021-12-29,6133057.0,100760.0,89331.0,78.0,72592726.0,487593.0,39664717.0,37869504.0,
152742,2021-12-30,6294745.0,161688.0,89405.0,74.0,73063660.0,470934.0,,,
152743,2021-12-31,6294745.0,0.0,89405.0,0.0,73402073.0,338413.0,,,
152744,2022-01-01,6294745.0,0.0,89405.0,0.0,73567690.0,165617.0,,,
152745,2022-01-02,6294745.0,0.0,89405.0,0.0,73761515.0,193825.0,39807263.0,38016879.0,
152746,2022-01-03,6667511.0,372766.0,89573.0,168.0,74152323.0,390808.0,39859995.0,38028178.0,256290.0
152747,2022-01-04,6785286.0,117775.0,89689.0,116.0,74583828.0,431505.0,39931922.0,38041112.0,284480.0
152748,2022-01-05,6922466.0,137180.0,89837.0,148.0,75000626.0,416798.0,,,
152749,2022-01-06,6922466.0,0.0,89837.0,0.0,75185161.0,184535.0,39965876.0,38052240.0,
152750,2022-01-07,7164906.0,242440.0,89934.0,97.0,75550168.0,365007.0,,,
152751,2022-01-08,7164906.0,0.0,89934.0,0.0,75767429.0,217261.0,,,
152752,2022-01-09,7164906.0,0.0,89934.0,0.0,75952618.0,185189.0,40082392.0,38079025.0,
152753,2022-01-10,7457300.0,292394.0,90136.0,202.0,76352749.0,400131.0,40118975.0,38093934.0,251191.0
152754,2022-01-11,7592242.0,134942.0,90383.0,247.0,76765492.0,412743.0,40181430.0,38108556.0,293716.0
152755,2022-01-12,7771367.0,179125.0,90508.0,125.0,77175236.0,409744.0,40240794.0,38125469.0,301713.0
152756,2022-01-13,7930528.0,159161.0,90620.0,112.0,77570604.0,395368.0,40317861.0,38144506.0,332399.0
152757,2022-01-14,8093036.0,162508.0,90759.0,139.0,77955736.0,385132.0,,,
152758,2022-01-15,8093036.0,0.0,90759.0,0.0,78158037.0,202301.0,,,
152759,2022-01-16,8093036.0,0.0,90759.0,0.0,78303630.0,145593.0,40437079.0,38173059.0,
152760,2022-01-17,8424503.0,331467.0,90993.0,234.0,78682153.0,378523.0,40484286.0,38188108.0,243887.0
152761,2022-01-18,8518975.0,94472.0,91277.0,284.0,79064819.0,382666.0,40532696.0,38201057.0,248149.0
152762,2022-01-19,8676916.0,157941.0,91437.0,160.0,79432254.0,367435.0,40683950.0,38212331.0,355266.0
152763,2022-01-20,8834363.0,157447.0,91599.0,162.0,79765887.0,333633.0,40750121.0,38227400.0,347976.0
152764,2022-01-21,8975458.0,141095.0,91741.0,142.0,80093530.0,327643.0,,,
152765,2022-01-22,8975458.0,0.0,91741.0,0.0,80255629.0,162099.0,,,
152766,2022-01-23,8975458.0,0.0,91741.0,0.0,80378244.0,122615.0,40803369.0,38242161.0,
152767,2022-01-24,9280890.0,305432.0,91994.0,253.0,80712914.0,334670.0,40824542.0,38253646.0,225682.0
152768,2022-01-25,9395767.0,114877.0,92376.0,382.0,81030435.0,317521.0,40848444.0,38264820.0,285076.0
152769,2022-01-26,9529320.0,133553.0,92591.0,215.0,81319202.0,288767.0,40868576.0,38275164.0,238167.0
152770,2022-01-27,9660208.0,130888.0,92767.0,176.0,81584194.0,264992.0,40884275.0,38283540.0,209621.0
152771,2022-01-28,9779130.0,118922.0,92966.0,199.0,81838759.0,254565.0,,,
152772,2022-01-29,9779130.0,0.0,92966.0,0.0,81964681.0,125922.0,,,
152773,2022-01-30,9779130.0,0.0,92966.0,0.0,82056958.0,92277.0,40911451.0,38289398.0,
152774,2022-01-31,9961253.0,182123.0,93225.0,259.0,82314610.0,257652.0,40918884.0,38295449.0,137550.0
152775,2022-02-01,10039126.0,77873.0,93633.0,408.0,82547771.0,233161.0,40927320.0,38305091.0,176208.0
152776,2022-02-02,10125348.0,86222.0,93857.0,224.0,82760196.0,212425.0,40936086.0,38312156.0,143754.0
152777,2022-02-03,10199716.0,74368.0,94040.0,183.0,82951462.0,191266.0,40942994.0,38316906.0,122514.0
152778,2022-02-04,10199716.0,0.0,94040.0,0.0,83140176.0,188714.0,,,
152779,2022-02-05,10199716.0,0.0,94040.0,0.0,83232855.0,92679.0,,,
152780,2022-02-06,10199716.0,0.0,94040.0,0.0,83305222.0,72367.0,40958312.0,38327784.0,
152781,2022-02-07,10395471.0,195755.0,94570.0,530.0,83503189.0,197967.0,40965263.0,38351440.0,158018.0
152782,2022-02-08,10439302.0,43831.0,94931.0,361.0,83683469.0,180280.0,40971209.0,38360610.0,110033.0
152783,2022-02-09,10502141.0,62839.0,95213.0,282.0,83847143.0,163674.0,40978740.0,38366565.0,104693.0
152784,2022-02-10,10555196.0,53055.0,95606.0,393.0,83991846.0,144703.0,40986943.0,38372822.0,95768.0
152785,2022-02-11,10604200.0,49004.0,95995.0,389.0,84128023.0,136177.0,,,
152786,2022-02-12,10604200.0,0.0,95995.0,0.0,84202103.0,74080.0,,,
152787,2022-02-13,10604200.0,0.0,95995.0,0.0,84259481.0,57378.0,41002352.0,38382155.0,
152788,2022-02-14,10672906.0,68706.0,96596.0,601.0,84417693.0,158212.0,41007734.0,38385465.0,47870.0
152789,2022-02-15,10707286.0,34380.0,96906.0,310.0,84564851.0,147158.0,41016935.0,38391658.0,97379.0
152790,2022-02-16,10744394.0,37108.0,97350.0,444.0,84700690.0,135839.0,41024149.0,38802554.0,305601.0
