,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
61493,2021-06-18,3720031.0,1076.0,90270.0,91.0,,,42703016.0,25615671.0,997581.0
61494,2021-06-19,3721139.0,1108.0,90369.0,99.0,,,42845278.0,25923540.0,428921.0
61495,2021-06-20,3721981.0,842.0,90385.0,16.0,63916756.0,,42926491.0,26150704.0,295556.0
61496,2021-06-21,3722327.0,346.0,90395.0,10.0,,,43174734.0,26572711.0,633781.0
61497,2021-06-22,3722782.0,455.0,90472.0,77.0,,,43589796.0,27274962.0,1082771.0
61498,2021-06-23,3723798.0,1016.0,90523.0,51.0,,,44118293.0,28122860.0,1341423.0
61499,2021-06-24,3724806.0,1008.0,90616.0,93.0,,,44653333.0,28669913.0,1041488.0
61500,2021-06-25,3725580.0,774.0,90678.0,62.0,,,45078885.0,29210743.0,925833.0
61501,2021-06-26,3726172.0,592.0,90746.0,68.0,,,45230525.0,29484122.0,411656.0
61502,2021-06-27,3726710.0,538.0,90754.0,8.0,64635670.0,,45325034.0,29686198.0,292450.0
61503,2021-06-28,3726929.0,219.0,90762.0,8.0,,,45595546.0,30072211.0,631907.0
61504,2021-06-29,3727333.0,404.0,90819.0,57.0,,,46011471.0,30616944.0,937848.0
61505,2021-06-30,3728141.0,808.0,90875.0,56.0,,,46490688.0,31189686.0,1028781.0
61506,2021-07-01,3729033.0,892.0,90938.0,63.0,,,46970508.0,31719082.0,986277.0
61507,2021-07-02,3729682.0,649.0,91007.0,69.0,,,47376881.0,32185384.0,850354.0
61508,2021-07-03,3730353.0,671.0,91023.0,16.0,,,47542440.0,32413628.0,378538.0
61509,2021-07-04,3730912.0,559.0,91030.0,7.0,65366834.0,,47645074.0,32593882.0,273966.0
61510,2021-07-05,3731124.0,212.0,91031.0,1.0,,,47858285.0,32933520.0,537897.0
61511,2021-07-06,3731564.0,440.0,91062.0,31.0,,,48147897.0,33441435.0,781487.0
61512,2021-07-07,3732549.0,985.0,91110.0,48.0,,,48494500.0,34114218.0,1000243.0
61513,2021-07-08,3733519.0,970.0,91141.0,31.0,,,48780549.0,34699658.0,851877.0
61514,2021-07-09,3734468.0,949.0,91190.0,49.0,,,49023570.0,35238308.0,760952.0
61515,2021-07-10,3735420.0,952.0,91225.0,35.0,,,49130182.0,35486327.0,344852.0
61516,2021-07-11,3736165.0,745.0,91231.0,6.0,65983401.0,,49200330.0,35653548.0,228969.0
61517,2021-07-12,3736489.0,324.0,91233.0,2.0,,,49367358.0,35970210.0,469573.0
61518,2021-07-13,3737135.0,646.0,91259.0,26.0,,,49569178.0,36553125.0,764784.0
61519,2021-07-14,3738683.0,1548.0,91287.0,28.0,,,49798438.0,37327285.0,980365.0
61520,2021-07-15,3740325.0,1642.0,91319.0,32.0,,,49994369.0,37926140.0,772145.0
61521,2021-07-16,3741781.0,1456.0,91337.0,18.0,,,50169987.0,38437419.0,664523.0
61522,2021-07-17,3743389.0,1608.0,91359.0,22.0,,,50260458.0,38639177.0,273677.0
61523,2021-07-18,3744681.0,1292.0,91362.0,3.0,66595771.0,,50332261.0,38779659.0,201063.0
61524,2021-07-19,3745227.0,546.0,91363.0,1.0,,,50439405.0,39070516.0,383716.0
61525,2021-07-20,3746410.0,1183.0,91397.0,34.0,,,50581612.0,39553394.0,610756.0
61526,2021-07-21,3748613.0,2203.0,91416.0,19.0,,,50752291.0,40156127.0,759442.0
61527,2021-07-22,3750503.0,1890.0,91458.0,42.0,,,50889016.0,40658869.0,625829.0
61528,2021-07-23,3752592.0,2089.0,91492.0,34.0,,,51022504.0,41119475.0,575745.0
61529,2021-07-24,3754511.0,1919.0,91520.0,28.0,,,51088005.0,41278573.0,212856.0
61530,2021-07-25,3755898.0,1387.0,91524.0,4.0,67194718.0,,51126494.0,41370973.0,124969.0
61531,2021-07-26,3756856.0,958.0,91527.0,3.0,,,51210561.0,41638840.0,340759.0
61532,2021-07-27,3758401.0,1545.0,91565.0,38.0,,,51323156.0,42096080.0,556852.0
61533,2021-07-28,3761169.0,2768.0,91586.0,21.0,,,51460764.0,42667475.0,695288.0
61534,2021-07-29,3764311.0,3142.0,91607.0,21.0,,,51582157.0,43142720.0,581937.0
61535,2021-07-30,3766765.0,2454.0,91637.0,30.0,,,51694136.0,43547765.0,501105.0
61536,2021-07-31,3769165.0,2400.0,91658.0,21.0,,,51754763.0,43695797.0,196323.0
61537,2021-08-01,3771262.0,2097.0,91659.0,1.0,67782552.0,,51792080.0,43782202.0,117835.0
61538,2021-08-02,3772109.0,847.0,91660.0,1.0,,,51863092.0,44017621.0,295377.0
61539,2021-08-03,3773875.0,1766.0,91679.0,19.0,,,51954340.0,44404549.0,465051.0
61540,2021-08-04,3777446.0,3571.0,91704.0,25.0,,,52066433.0,44882107.0,577007.0
61541,2021-08-05,3780985.0,3539.0,91730.0,26.0,,,52167667.0,45316683.0,521514.0
61542,2021-08-06,3784433.0,3448.0,91754.0,24.0,,,52265121.0,45678489.0,444163.0
61543,2021-08-07,3787639.0,3206.0,91778.0,24.0,,,52319815.0,45822803.0,186392.0
61544,2021-08-08,3790766.0,3127.0,91782.0,4.0,68377011.0,,52347647.0,45915215.0,116383.0
61545,2021-08-09,3791949.0,1183.0,91784.0,2.0,,,52409053.0,46159175.0,296600.0
61546,2021-08-10,3794429.0,2480.0,91803.0,19.0,,,52495615.0,46516370.0,432586.0
61547,2021-08-11,3799425.0,4996.0,91817.0,14.0,,,52617254.0,46956263.0,546060.0
61548,2021-08-12,3805063.0,5638.0,91834.0,17.0,,,52737488.0,47330314.0,475808.0
61549,2021-08-13,3810641.0,5578.0,91853.0,19.0,,,52853535.0,47659772.0,426213.0
61550,2021-08-14,3816285.0,5644.0,91864.0,11.0,,,52921324.0,47804278.0,196518.0
61551,2021-08-15,3821013.0,4728.0,91867.0,3.0,68949733.0,,52959601.0,47891035.0,118114.0
61552,2021-08-16,3823139.0,2126.0,91871.0,4.0,,,53042788.0,48088243.0,266895.0
61553,2021-08-17,3827051.0,3912.0,91899.0,28.0,,,53156932.0,48352725.0,363480.0
61554,2021-08-18,3835375.0,8324.0,91921.0,22.0,,,53294478.0,48657938.0,424718.0
61555,2021-08-19,3843775.0,8400.0,91943.0,22.0,,,53415597.0,48890118.0,335564.0
61556,2021-08-20,3853055.0,9280.0,91956.0,13.0,,,53548408.0,49122107.0,343599.0
61557,2021-08-21,3861147.0,8092.0,91973.0,17.0,,,53622080.0,49219027.0,156795.0
61558,2021-08-22,3868197.0,7050.0,91976.0,3.0,69645538.0,,53662300.0,49278875.0,94476.0
61559,2021-08-23,3871865.0,3668.0,91980.0,4.0,,,53754398.0,49433715.0,233613.0
61560,2021-08-24,3877612.0,5747.0,92022.0,42.0,,,53876385.0,49626104.0,298627.0
61561,2021-08-25,3889173.0,11561.0,92061.0,39.0,,,54018123.0,49845283.0,343189.0
61562,2021-08-26,3901799.0,12626.0,92082.0,21.0,,,54151873.0,50030262.0,301305.0
61563,2021-08-27,3913828.0,12029.0,92096.0,14.0,,,54266393.0,50187081.0,253875.0
61564,2021-08-28,3924131.0,10303.0,92118.0,22.0,,,54337330.0,50267872.0,137679.0
61565,2021-08-29,3932547.0,8416.0,92130.0,12.0,70511899.0,,54374978.0,50321376.0,85500.0
61566,2021-08-30,3937106.0,4559.0,92140.0,10.0,,,54459866.0,50439595.0,192465.0
61567,2021-08-31,3942856.0,5750.0,92200.0,60.0,,,54571644.0,50582323.0,244023.0
61568,2021-09-01,3956387.0,13531.0,92223.0,23.0,,,54697907.0,50751993.0,296653.0
61569,2021-09-02,3970102.0,13715.0,92256.0,33.0,,,54810968.0,50894134.0,258306.0
61570,2021-09-03,3984353.0,14251.0,92301.0,45.0,,,54918219.0,51033297.0,247810.0
61571,2021-09-04,3995188.0,10835.0,92325.0,24.0,,,54967080.0,51097982.0,108313.0
61572,2021-09-05,4005641.0,10453.0,92346.0,21.0,71463302.0,,54995653.0,51136076.0,64793.0
61573,2021-09-06,4010390.0,4749.0,92354.0,8.0,,,55060175.0,51220693.0,155531.0
61574,2021-09-07,4017116.0,6726.0,92413.0,59.0,,,55153158.0,51339528.0,223793.0
61575,2021-09-08,4030681.0,13565.0,92448.0,35.0,,,55258346.0,51480895.0,261300.0
61576,2021-09-09,4046112.0,15431.0,92498.0,50.0,,,55362485.0,51617826.0,256470.0
61577,2021-09-10,4059081.0,12969.0,92553.0,55.0,,,55452419.0,51749764.0,228297.0
61578,2021-09-11,4070295.0,11214.0,92598.0,45.0,,,55496552.0,51821035.0,110656.0
61579,2021-09-12,4077640.0,7345.0,92606.0,8.0,72479346.0,,55520612.0,51862580.0,64865.0
61580,2021-09-13,4083151.0,5511.0,92618.0,12.0,,,55584631.0,51956669.0,167396.0
61581,2021-09-14,4089476.0,6325.0,92686.0,68.0,,,55677917.0,52080440.0,237584.0
61582,2021-09-15,4101931.0,12455.0,92769.0,83.0,,,55782990.0,52233453.0,284793.0
61583,2021-09-16,4114856.0,12925.0,92837.0,68.0,,,55889402.0,52376656.0,276807.0
61584,2021-09-17,4125878.0,11022.0,92857.0,20.0,,,55983952.0,52516408.0,249737.0
61585,2021-09-18,4134779.0,8901.0,92920.0,63.0,,,56026241.0,52589554.0,113133.0
61586,2021-09-19,4142116.0,7337.0,92958.0,38.0,73466471.0,,56051234.0,52633692.0,69777.0
61587,2021-09-20,4145852.0,3736.0,92971.0,13.0,,,56104047.0,52723590.0,158568.0
61588,2021-09-21,4150516.0,4664.0,93052.0,81.0,,,56183656.0,52845897.0,234394.0
61589,2021-09-22,4160970.0,10454.0,93123.0,71.0,,,56274330.0,52989807.0,275883.0
61590,2021-09-23,4171666.0,10696.0,93238.0,115.0,,,56365563.0,53127092.0,269073.0
61591,2021-09-24,4181393.0,9727.0,93303.0,65.0,,,56447162.0,53262100.0,241527.0
61592,2021-09-25,4188604.0,7211.0,93365.0,62.0,,,56480475.0,53328709.0,100528.0
61593,2021-09-26,4196378.0,7774.0,93393.0,28.0,74434706.0,,56498502.0,53365685.0,56736.0
61594,2021-09-27,4199400.0,3022.0,93403.0,10.0,,,56548145.0,53448330.0,152121.0
61595,2021-09-28,4203571.0,4171.0,93504.0,101.0,,,56621832.0,53561441.0,224056.0
61596,2021-09-29,4215351.0,11780.0,93571.0,67.0,,,56700301.0,53689788.0,252266.0
61597,2021-09-30,4227501.0,12150.0,93638.0,67.0,,,56778885.0,53816087.0,244862.0
61598,2021-10-01,4237619.0,10118.0,93711.0,73.0,,,56823132.0,53881621.0,127803.0
61599,2021-10-02,4246136.0,8517.0,93777.0,66.0,,,56836822.0,53899823.0,32264.0
61600,2021-10-03,4252300.0,6164.0,93786.0,9.0,75404986.0,,56842254.0,53907614.0,13892.0
61601,2021-10-04,4255388.0,3088.0,93793.0,7.0,,,56874578.0,53956074.0,95744.0
61602,2021-10-05,4260187.0,4799.0,93883.0,90.0,,,56929942.0,54046441.0,182856.0
61603,2021-10-06,4271734.0,11547.0,93959.0,76.0,,,56988415.0,54145585.0,204726.0
61604,2021-10-07,4283378.0,11644.0,94027.0,68.0,,,57051140.0,54249446.0,211958.0
61605,2021-10-08,4293807.0,10429.0,94113.0,86.0,,,57109240.0,54338305.0,182940.0
61606,2021-10-09,4302661.0,8854.0,94178.0,65.0,,,57125819.0,54361021.0,41443.0
61607,2021-10-10,4310273.0,7612.0,94202.0,24.0,76369083.0,,57132698.0,54370413.0,17335.0
61608,2021-10-11,4313384.0,3111.0,94209.0,7.0,,,57162563.0,54416104.0,96046.0
61609,2021-10-12,4318355.0,4971.0,94297.0,88.0,,,57213127.0,54498684.0,179905.0
61610,2021-10-13,4330258.0,11903.0,94389.0,92.0,,,57269164.0,54591433.0,206701.0
61611,2021-10-14,4342640.0,12382.0,94461.0,72.0,,,57325273.0,54686739.0,208537.0
61612,2021-10-15,4354158.0,11518.0,94526.0,65.0,,,57374316.0,54766511.0,171661.0
61613,2021-10-16,4365107.0,10949.0,94601.0,75.0,,,57390157.0,54788811.0,41804.0
61614,2021-10-17,4373789.0,8682.0,94618.0,17.0,77233215.0,,57396028.0,54797421.0,16809.0
61615,2021-10-18,4377845.0,4056.0,94628.0,10.0,,,57422113.0,54837517.0,92673.0
61616,2021-10-19,4384616.0,6771.0,94716.0,88.0,,,57467770.0,54914959.0,178053.0
61617,2021-10-20,4401631.0,17015.0,94808.0,92.0,,,57517332.0,55000137.0,204834.0
61618,2021-10-21,4417708.0,16077.0,94875.0,67.0,,,57567703.0,55085332.0,206862.0
61619,2021-10-22,4437280.0,19572.0,94991.0,116.0,,,57609500.0,55152741.0,160689.0
61620,2021-10-23,4452425.0,15145.0,95077.0,86.0,,,57624878.0,55172735.0,44364.0
61621,2021-10-24,4466157.0,13732.0,95100.0,23.0,78146498.0,,57629914.0,55179477.0,14756.0
61622,2021-10-25,4472730.0,6573.0,95117.0,17.0,,,57658159.0,55222031.0,108293.0
61623,2021-10-26,4483203.0,10473.0,95245.0,128.0,,,57703282.0,55301301.0,209645.0
61624,2021-10-27,4506415.0,23212.0,95359.0,114.0,,,57752703.0,55387173.0,243027.0
61625,2021-10-28,4534452.0,28037.0,95485.0,126.0,,,57804258.0,55473284.0,249047.0
61626,2021-10-29,4559120.0,24668.0,95606.0,121.0,,,57849282.0,55543732.0,206932.0
61627,2021-10-30,4580663.0,21543.0,95696.0,90.0,,,57865742.0,55563050.0,53226.0
61628,2021-10-31,4597550.0,16887.0,95729.0,33.0,79316244.0,,57870714.0,55568969.0,16405.0
61629,2021-11-01,4607208.0,9658.0,95752.0,23.0,,,57884588.0,55589388.0,65039.0
61630,2021-11-02,4618021.0,10813.0,95833.0,81.0,,,57923219.0,55652854.0,214630.0
61631,2021-11-03,4638419.0,20398.0,96027.0,194.0,,,57976269.0,55731614.0,291703.0
61632,2021-11-04,4672368.0,33949.0,96192.0,165.0,,,58029161.0,55810456.0,300832.0
61633,2021-11-05,4709488.0,37120.0,96346.0,154.0,,,58075685.0,55873302.0,257756.0
61634,2021-11-06,4743490.0,34002.0,96488.0,142.0,,,58095118.0,55892075.0,71978.0
61635,2021-11-07,4767033.0,23543.0,96525.0,37.0,80513931.0,,58103477.0,55900910.0,32491.0
61636,2021-11-08,4782546.0,15513.0,96558.0,33.0,,,58135537.0,55939445.0,174251.0
61637,2021-11-09,4804378.0,21832.0,96727.0,169.0,,,58192861.0,56013070.0,339796.0
61638,2021-11-10,4844054.0,39676.0,96963.0,236.0,,,58254126.0,56089429.0,399601.0
61639,2021-11-11,4894250.0,50196.0,97198.0,235.0,,,58319185.0,56168265.0,413114.0
61640,2021-11-12,4942890.0,48640.0,97389.0,191.0,,,58375458.0,56225603.0,331891.0
61641,2021-11-13,4987971.0,45081.0,97617.0,228.0,,,58402145.0,56245835.0,104829.0
61642,2021-11-14,5021469.0,33498.0,97672.0,55.0,82152241.0,,58413535.0,56255299.0,49271.0
61643,2021-11-15,5045076.0,23607.0,97715.0,43.0,,,58457293.0,56296282.0,246346.0
61644,2021-11-16,5077124.0,32048.0,97980.0,265.0,,,58522546.0,56365452.0,474562.0
61645,2021-11-17,5129950.0,52826.0,98274.0,294.0,,,58593672.0,56436203.0,554627.0
61646,2021-11-18,5195321.0,65371.0,98538.0,264.0,,,58669694.0,56511582.0,585007.0
61647,2021-11-19,5248291.0,52970.0,98739.0,201.0,,,58745370.0,56579140.0,545081.0
61648,2021-11-20,5312215.0,63924.0,98987.0,248.0,,,58792641.0,56606081.0,220808.0
61649,2021-11-21,5354942.0,42727.0,99062.0,75.0,84023972.0,,58810183.0,56617730.0,95662.0
61650,2021-11-22,5385585.0,30643.0,99124.0,62.0,,,58874530.0,56659876.0,419837.0
61651,2021-11-23,5430911.0,45326.0,99433.0,309.0,,,58978732.0,56731486.0,718817.0
61652,2021-11-24,5497795.0,66884.0,99768.0,335.0,,,59107081.0,56818165.0,899920.0
61653,2021-11-25,5573756.0,75961.0,100119.0,351.0,,,59235434.0,56903619.0,888433.0
61654,2021-11-26,5650170.0,76414.0,100476.0,357.0,,,59353115.0,56979929.0,845439.0
61655,2021-11-27,5717295.0,67125.0,100779.0,303.0,,,59445631.0,57025269.0,576414.0
61656,2021-11-28,5761696.0,44401.0,100883.0,104.0,85976951.0,,59478451.0,57042355.0,206787.0
61657,2021-11-29,5791060.0,29364.0,100956.0,73.0,,,59567748.0,57094968.0,635143.0
61658,2021-11-30,5836813.0,45753.0,101344.0,388.0,,,59677052.0,57170434.0,927037.0
61659,2021-12-01,5903999.0,67186.0,101790.0,446.0,,,59792405.0,57255425.0,1132006.0
61660,2021-12-02,5977208.0,73209.0,102178.0,388.0,,,59900794.0,57344065.0,1109733.0
61661,2021-12-03,6051560.0,74352.0,102568.0,390.0,,,60002002.0,57420218.0,1076511.0
61662,2021-12-04,6116070.0,64510.0,102946.0,378.0,,,60076410.0,57467384.0,835215.0
61663,2021-12-05,6158125.0,42055.0,103040.0,94.0,87927768.0,,60100158.0,57483297.0,282764.0
61664,2021-12-06,6185961.0,27836.0,103121.0,81.0,,,60170448.0,57533070.0,757821.0
61665,2021-12-07,6222020.0,36059.0,103520.0,399.0,,,60256790.0,57610762.0,1098045.0
61666,2021-12-08,6291621.0,69601.0,104047.0,527.0,,,60351119.0,57696098.0,1295981.0
61667,2021-12-09,6362232.0,70611.0,104512.0,465.0,,,60441217.0,57786751.0,1258559.0
61668,2021-12-10,6423520.0,61288.0,104996.0,484.0,,,60524306.0,57873377.0,1235839.0
61669,2021-12-11,6477217.0,53697.0,105506.0,510.0,,,60587058.0,57929088.0,997983.0
61670,2021-12-12,6509863.0,32646.0,105638.0,132.0,89670280.0,,60605693.0,57947405.0,322199.0
61671,2021-12-13,6531606.0,21743.0,105754.0,116.0,,,60660989.0,58004325.0,816488.0
61672,2021-12-14,6562429.0,30823.0,106227.0,473.0,,,60736351.0,58093757.0,1150845.0
61673,2021-12-15,6613730.0,51301.0,106680.0,453.0,,,60844414.0,58221088.0,1650711.0
61674,2021-12-16,6670407.0,56677.0,107202.0,522.0,,,60946845.0,58345909.0,1409513.0
61675,2021-12-17,6721375.0,50968.0,107639.0,437.0,,,61057651.0,58464582.0,1305524.0
61676,2021-12-18,6764188.0,42813.0,108053.0,414.0,,,61153850.0,58534108.0,967612.0
61677,2021-12-19,6793536.0,29348.0,108233.0,180.0,91227334.0,,61201616.0,58559711.0,383755.0
61678,2021-12-20,6809622.0,16086.0,108352.0,119.0,,,61289722.0,58649736.0,989927.0
61679,2021-12-21,6833050.0,23428.0,108814.0,462.0,,,61396490.0,58771826.0,1219597.0
61680,2021-12-22,6878709.0,45659.0,109324.0,510.0,,,61502360.0,58889903.0,1201340.0
61681,2021-12-23,6923636.0,44927.0,109749.0,425.0,,,61577196.0,58975632.0,810699.0
61682,2021-12-24,6959067.0,35431.0,110119.0,370.0,,,61585823.0,58985935.0,78900.0
61683,2021-12-25,6981281.0,22214.0,110276.0,157.0,,,61587874.0,58988420.0,35968.0
61684,2021-12-26,6991381.0,10100.0,110364.0,88.0,92472500.0,,61594307.0,58994636.0,70242.0
61685,2021-12-27,7005289.0,13908.0,110433.0,69.0,,,61647053.0,59057274.0,596633.0
61686,2021-12-28,7026369.0,21080.0,110805.0,372.0,,,61713212.0,59133414.0,717025.0
61687,2021-12-29,7066412.0,40043.0,111219.0,414.0,,,61781890.0,59205424.0,715510.0
61688,2021-12-30,7109182.0,42770.0,111602.0,383.0,,,61838331.0,59266452.0,559569.0
61689,2021-12-31,7150422.0,41240.0,111925.0,323.0,,,61851374.0,59281716.0,124902.0
61690,2022-01-01,7176814.0,26392.0,112109.0,184.0,,,61853505.0,59284602.0,28584.0
61691,2022-01-02,7189329.0,12515.0,112155.0,46.0,93432954.0,,61869901.0,59298561.0,153932.0
61692,2022-01-03,7207847.0,18518.0,112223.0,68.0,,,61909484.0,59359126.0,480619.0
61693,2022-01-04,7238408.0,30561.0,112579.0,356.0,,,61966892.0,59453814.0,699623.0
61694,2022-01-05,7297320.0,58912.0,112925.0,346.0,,,62027261.0,59565573.0,815294.0
61695,2022-01-06,7361660.0,64340.0,113368.0,443.0,,,62078570.0,59656948.0,681810.0
61696,2022-01-07,7417995.0,56335.0,113632.0,264.0,,,62135128.0,59773098.0,764349.0
61697,2022-01-08,7473884.0,55889.0,113900.0,268.0,,,62180528.0,59854350.0,517157.0
61698,2022-01-09,7510436.0,36552.0,113977.0,77.0,94932793.0,,62199239.0,59888665.0,184630.0
61699,2022-01-10,7535691.0,25255.0,114029.0,52.0,,,62236493.0,59971663.0,558325.0
61700,2022-01-11,7581381.0,45690.0,114351.0,322.0,,,62290504.0,60090953.0,794799.0
61701,2022-01-12,7661811.0,80430.0,114735.0,384.0,,,62350064.0,60223852.0,878724.0
61702,2022-01-13,7743228.0,81417.0,115051.0,316.0,,,62408082.0,60348662.0,835095.0
61703,2022-01-14,7835451.0,92223.0,115337.0,286.0,,,62470312.0,60461855.0,777015.0
61704,2022-01-15,7913473.0,78022.0,115572.0,235.0,,,62528823.0,60531739.0,465059.0
61705,2022-01-16,7965977.0,52504.0,115619.0,47.0,96986319.0,,62547559.0,60554781.0,154207.0
61706,2022-01-17,8000122.0,34145.0,115649.0,30.0,,,62587015.0,60627720.0,479647.0
61707,2022-01-18,8074527.0,74405.0,115842.0,193.0,,,62637373.0,60723809.0,651076.0
61708,2022-01-19,8186850.0,112323.0,116081.0,239.0,,,62695760.0,60827483.0,678626.0
61709,2022-01-20,8320386.0,133536.0,116315.0,234.0,,,62753419.0,60931167.0,699874.0
61710,2022-01-21,8460546.0,140160.0,116485.0,170.0,,,62806431.0,61021704.0,595345.0
61711,2022-01-22,8596007.0,135461.0,116664.0,179.0,,,62844599.0,61076049.0,294826.0
61712,2022-01-23,8681447.0,85440.0,116718.0,54.0,99511335.0,,62857864.0,61101487.0,107605.0
61713,2022-01-24,8744840.0,63393.0,116746.0,28.0,,,62888838.0,61162943.0,356016.0
61714,2022-01-25,8871795.0,126955.0,116960.0,214.0,,,62930141.0,61246114.0,498982.0
61715,2022-01-26,9035795.0,164000.0,117126.0,166.0,,,62971411.0,61328708.0,502120.0
61716,2022-01-27,9238931.0,203136.0,117314.0,188.0,,,63015254.0,61422475.0,508286.0
61717,2022-01-28,9429079.0,190148.0,117484.0,170.0,,,63053728.0,61501776.0,435748.0
61718,2022-01-29,9618245.0,189166.0,117666.0,182.0,,,63080129.0,61552951.0,210516.0
61719,2022-01-30,9737215.0,118970.0,117725.0,59.0,102075439.0,,63089040.0,61573348.0,75464.0
61720,2022-01-31,9815533.0,78318.0,117786.0,61.0,,,63110596.0,61619902.0,231692.0
61721,2022-02-01,9978146.0,162613.0,117974.0,188.0,,,63136191.0,61675369.0,291725.0
61722,2022-02-02,10186644.0,208498.0,118170.0,196.0,,,63166963.0,61743597.0,360372.0
61723,2022-02-03,10422764.0,236120.0,118334.0,164.0,,,63195805.0,61810029.0,340641.0
61724,2022-02-04,10671602.0,248838.0,118504.0,170.0,,,63221950.0,61878231.0,309194.0
61725,2022-02-05,10889417.0,217815.0,118676.0,172.0,,,63238315.0,61929113.0,145427.0
61726,2022-02-06,11022590.0,133173.0,118717.0,41.0,104694763.0,,63243905.0,61947318.0,52034.0
61727,2022-02-07,11117857.0,95267.0,118766.0,49.0,,,63256746.0,61986773.0,164695.0
61728,2022-02-08,11287428.0,169571.0,118943.0,177.0,,,63278533.0,62045609.0,273064.0
61729,2022-02-09,11521678.0,234250.0,119215.0,272.0,,,63298495.0,62105676.0,279066.0
61730,2022-02-10,11769540.0,247862.0,119453.0,238.0,,,63317364.0,62164468.0,250606.0
61731,2022-02-11,12009712.0,240172.0,119679.0,226.0,,,63334809.0,62222857.0,226701.0
61732,2022-02-12,12219501.0,209789.0,119877.0,198.0,,,63345308.0,62260018.0,102686.0
61733,2022-02-13,12344661.0,125160.0,119935.0,58.0,107184921.0,,63348338.0,62271670.0,32199.0
61734,2022-02-14,12421126.0,76465.0,119977.0,42.0,,,63357911.0,62301681.0,117628.0
61735,2022-02-15,12580343.0,159217.0,120220.0,243.0,,,63372446.0,62348448.0,192193.0
61736,2022-02-16,12800315.0,219972.0,120467.0,247.0,,,63385504.0,62392547.0,187325.0
61737,2022-02-17,13035941.0,235626.0,120728.0,261.0,,,63398329.0,62438922.0,185868.0
61738,2022-02-18,13255989.0,220048.0,120992.0,264.0,,,63414536.0,62487354.0,176329.0
61739,2022-02-19,13445094.0,189105.0,121202.0,210.0,,,63421240.0,62515343.0,71180.0
61740,2022-02-20,13563126.0,118032.0,121275.0,73.0,109361378.0,,63423605.0,62524898.0,27379.0
61741,2022-02-21,13636993.0,73867.0,121297.0,22.0,,,63433883.0,62553669.0,109030.0
61742,2022-02-22,13762895.0,125902.0,121603.0,306.0,,,63445731.0,62592643.0,157653.0
61743,2022-02-23,13971947.0,209052.0,121902.0,299.0,,,63456482.0,62629502.0,156585.0
61744,2022-02-24,14188269.0,216322.0,122145.0,243.0,,,63467880.0,62668253.0,158469.0
61745,2022-02-25,14399012.0,210743.0,122371.0,226.0,,,63477396.0,62702795.0,133746.0
61746,2022-02-26,14574845.0,175833.0,122621.0,250.0,,,63482362.0,62721491.0,52033.0
61747,2022-02-27,14682758.0,107913.0,122678.0,57.0,111355326.0,,63484702.0,62726646.0,16106.0
61748,2022-02-28,14745107.0,62349.0,122702.0,24.0,,,63493527.0,62745341.0,79897.0
61749,2022-03-01,14867218.0,122111.0,122937.0,235.0,,,63503631.0,62770267.0,112691.0
61750,2022-03-02,15053624.0,186406.0,123238.0,301.0,,,63514522.0,62794986.0,112458.0
61751,2022-03-03,15264297.0,210673.0,123505.0,267.0,,,63525913.0,62825360.0,139436.0
61752,2022-03-04,15481890.0,217593.0,123796.0,291.0,,,63537249.0,62851077.0,109958.0
61753,2022-03-05,15674100.0,192210.0,124051.0,255.0,,,63543640.0,62863000.0,41464.0
61754,2022-03-06,15790989.0,116889.0,124102.0,51.0,113228531.0,,63547937.0,62867344.0,17577.0
61755,2022-03-07,15869417.0,78428.0,124126.0,24.0,,,63555910.0,62881857.0,63218.0
61756,2022-03-08,16026216.0,156799.0,124450.0,324.0,,,63565213.0,62903233.0,100918.0
61757,2022-03-09,16242070.0,215854.0,124764.0,314.0,,,63573378.0,62922822.0,101578.0
61758,2022-03-10,16504822.0,262752.0,125023.0,259.0,,,63581921.0,62944135.0,107626.0
61759,2022-03-11,16757658.0,252836.0,125272.0,249.0,,,63591361.0,62965488.0,95835.0
61760,2022-03-12,16994744.0,237086.0,125521.0,249.0,,,63595834.0,62974782.0,34540.0
61761,2022-03-13,17141351.0,146607.0,125571.0,50.0,115526357.0,,63597470.0,62977818.0,13074.0
61762,2022-03-14,17233729.0,92378.0,125590.0,19.0,,,63602378.0,62987554.0,51368.0
61763,2022-03-15,17432617.0,198888.0,125873.0,283.0,,,63609756.0,63003897.0,87728.0
61764,2022-03-16,17695210.0,262593.0,126142.0,269.0,,,63616267.0,63018118.0,87985.0
61765,2022-03-17,17990141.0,294931.0,126420.0,278.0,,,63622663.0,63033121.0,88926.0
61766,2022-03-18,18287986.0,297845.0,126646.0,226.0,,,63629061.0,63047036.0,69498.0
61767,2022-03-19,18548225.0,260239.0,126867.0,221.0,,,63632509.0,63053777.0,28837.0
61768,2022-03-20,18680017.0,131792.0,126916.0,49.0,118002005.0,,63634311.0,63056940.0,11176.0
61769,2022-03-21,18772331.0,92314.0,126929.0,13.0,,,63638322.0,63065987.0,42399.0
61770,2022-03-22,18994411.0,222080.0,127193.0,264.0,,,63645399.0,63080488.0,69602.0
61771,2022-03-23,19278143.0,283732.0,127522.0,329.0,,,63651174.0,63094183.0,66967.0
61772,2022-03-24,19596530.0,318387.0,127822.0,300.0,,,63657170.0,63107963.0,68907.0
