,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
57755,2021-11-19,7417274.0,21220.0,118467.0,50.0,161536547.0,569320.0,52173808.0,46720821.0,338511.0
57756,2021-11-20,7439952.0,22678.0,118490.0,23.0,161958973.0,422426.0,52199055.0,46757567.0,164242.0
57757,2021-11-21,7459701.0,19749.0,118505.0,15.0,162038395.0,79422.0,52201670.0,46762221.0,16866.0
57758,2021-11-22,7464992.0,5291.0,118602.0,97.0,162653419.0,615024.0,52224350.0,46795580.0,236686.0
57759,2021-11-23,7495446.0,30454.0,118686.0,84.0,163254205.0,600786.0,52249804.0,46841248.0,300878.0
57760,2021-11-24,7528037.0,32591.0,118767.0,81.0,163843410.0,589205.0,52281517.0,46895080.0,310906.0
57761,2021-11-25,7561501.0,33464.0,118839.0,72.0,164503849.0,660439.0,52306830.0,46944157.0,330856.0
57762,2021-11-26,7595937.0,34436.0,118899.0,60.0,165274312.0,770463.0,52339952.0,47018901.0,488017.0
57763,2021-11-27,7632994.0,37057.0,118931.0,32.0,165821269.0,546957.0,52363159.0,47068489.0,287994.0
57764,2021-11-28,7664575.0,31581.0,118952.0,21.0,165934369.0,113100.0,52366632.0,47079130.0,70857.0
57765,2021-11-29,7673082.0,8507.0,119078.0,126.0,166787315.0,852946.0,52385982.0,47133372.0,415744.0
57766,2021-11-30,7720283.0,47201.0,119193.0,115.0,167599406.0,812091.0,52410484.0,47205472.0,554809.0
57767,2021-12-01,7769893.0,49610.0,119289.0,96.0,168393358.0,793952.0,52436826.0,47281407.0,572348.0
57768,2021-12-02,7818309.0,48416.0,119392.0,103.0,169238975.0,845617.0,52458672.0,47353119.0,621736.0
57769,2021-12-03,7868167.0,49858.0,119519.0,127.0,170159490.0,920515.0,52484037.0,47445604.0,715403.0
57770,2021-12-04,7919631.0,51464.0,119567.0,48.0,170866990.0,707500.0,52502300.0,47506131.0,415573.0
57771,2021-12-05,7961784.0,42153.0,119594.0,27.0,171022899.0,155909.0,52506438.0,47522467.0,116315.0
57772,2021-12-06,7973362.0,11578.0,119789.0,195.0,172047383.0,1024484.0,52526479.0,47595701.0,587384.0
57773,2021-12-07,8032381.0,59019.0,119961.0,172.0,172957092.0,909709.0,52549699.0,47687489.0,761922.0
57774,2021-12-08,8093721.0,61340.0,120094.0,133.0,173834109.0,877017.0,52574953.0,47779639.0,710637.0
57775,2021-12-09,8150575.0,56854.0,120230.0,136.0,174749113.0,915004.0,52598882.0,47873857.0,783180.0
57776,2021-12-10,8205715.0,55140.0,120378.0,148.0,175704648.0,955535.0,52626128.0,47984909.0,876231.0
57777,2021-12-11,8259634.0,53919.0,120445.0,67.0,176438533.0,733885.0,52646332.0,48060900.0,532283.0
57778,2021-12-12,8303482.0,43848.0,120493.0,48.0,176616510.0,177977.0,52651946.0,48084150.0,171362.0
57779,2021-12-13,8315546.0,12064.0,120736.0,243.0,177695679.0,1079169.0,52672940.0,48175440.0,701413.0
57780,2021-12-14,8378951.0,63405.0,120894.0,158.0,178624789.0,929110.0,52700085.0,48293935.0,913513.0
57781,2021-12-15,8444664.0,65713.0,121045.0,151.0,179550820.0,926031.0,52727951.0,48408219.0,838500.0
57782,2021-12-16,8505530.0,60866.0,121233.0,188.0,180507706.0,956886.0,52755599.0,48524171.0,909922.0
57783,2021-12-17,8563658.0,58128.0,121395.0,162.0,181536219.0,1028513.0,52786718.0,48652836.0,970102.0
57784,2021-12-18,8622194.0,58536.0,121480.0,85.0,182343767.0,807548.0,52810857.0,48734513.0,576831.0
57785,2021-12-19,8670667.0,48473.0,121555.0,75.0,182553504.0,209737.0,52819013.0,48763382.0,206715.0
57786,2021-12-20,8685742.0,15075.0,121779.0,224.0,183564989.0,1011485.0,52849330.0,48860795.0,720751.0
57787,2021-12-21,8758599.0,72857.0,122008.0,229.0,184544684.0,979695.0,52886947.0,48972988.0,834387.0
57788,2021-12-22,8842871.0,84272.0,122178.0,170.0,185696873.0,1152189.0,52922288.0,49072476.0,712554.0
57789,2021-12-23,8934479.0,91608.0,122357.0,179.0,187211879.0,1515006.0,52952916.0,49152172.0,552789.0
57790,2021-12-24,9028603.0,94124.0,122524.0,167.0,188537472.0,1325593.0,52962774.0,49178193.0,147224.0
57791,2021-12-25,9133214.0,104611.0,122608.0,84.0,188716087.0,178615.0,52963475.0,49181687.0,11785.0
57792,2021-12-26,9160911.0,27697.0,122704.0,96.0,188978579.0,262492.0,52967547.0,49193594.0,68177.0
57793,2021-12-27,9191370.0,30459.0,122960.0,256.0,190293478.0,1314899.0,52993710.0,49277485.0,564828.0
57794,2021-12-28,9371178.0,179808.0,123250.0,290.0,191526964.0,1233486.0,53026761.0,49376374.0,697703.0
57795,2021-12-29,9579277.0,208099.0,123434.0,184.0,192856018.0,1329054.0,53058459.0,49464742.0,622736.0
57796,2021-12-30,9785821.0,206544.0,123616.0,182.0,194454301.0,1598283.0,53089125.0,49539637.0,527943.0
57797,2021-12-31,10018021.0,232200.0,123805.0,189.0,196058691.0,1604390.0,53099405.0,49564827.0,152665.0
57798,2022-01-01,10237147.0,219126.0,123915.0,110.0,196254705.0,196014.0,53100414.0,49568021.0,12729.0
57799,2022-01-02,10295579.0,58432.0,124006.0,91.0,196629761.0,375056.0,53104991.0,49581065.0,76084.0
57800,2022-01-03,10363040.0,67461.0,124276.0,270.0,198556593.0,1926832.0,53133777.0,49669870.0,613786.0
57801,2022-01-04,10634786.0,271746.0,124627.0,351.0,200239094.0,1682501.0,53171295.0,49780472.0,791607.0
57802,2022-01-05,10967038.0,332252.0,124873.0,246.0,201950908.0,1711814.0,53211776.0,49883277.0,714126.0
57803,2022-01-06,11229825.0,262787.0,125078.0,205.0,203860638.0,1909730.0,53251855.0,49993170.0,791329.0
57804,2022-01-07,11558039.0,328214.0,125271.0,193.0,205676129.0,1815491.0,53297276.0,50115772.0,881612.0
57805,2022-01-08,11861708.0,303669.0,125413.0,142.0,206957312.0,1281183.0,53328533.0,50195576.0,535973.0
57806,2022-01-09,12157805.0,296097.0,125503.0,90.0,207402687.0,445375.0,53338368.0,50221956.0,165017.0
57807,2022-01-10,12251701.0,93896.0,125783.0,280.0,209624663.0,2221976.0,53369738.0,50308076.0,588397.0
57808,2022-01-11,12620080.0,368379.0,126124.0,341.0,211258939.0,1634276.0,53407592.0,50407541.0,687659.0
57809,2022-01-12,12981799.0,361719.0,126370.0,246.0,212763645.0,1504706.0,53444934.0,50499743.0,583915.0
57810,2022-01-13,13290020.0,308221.0,126596.0,226.0,214175709.0,1412064.0,53478672.0,50591221.0,614407.0
57811,2022-01-14,13619391.0,329371.0,126787.0,191.0,215596780.0,1421071.0,53516150.0,50693806.0,710722.0
57812,2022-01-15,13943971.0,324580.0,126935.0,148.0,216652815.0,1056035.0,53540759.0,50757864.0,429646.0
57813,2022-01-16,14222100.0,278129.0,127016.0,81.0,217031833.0,379018.0,53547414.0,50776515.0,112875.0
57814,2022-01-17,14324269.0,102169.0,127329.0,313.0,218818234.0,1786401.0,53569670.0,50835806.0,403065.0
57815,2022-01-18,14789038.0,464769.0,127704.0,375.0,220307420.0,1489186.0,53595297.0,50903248.0,455782.0
57816,2022-01-19,15225205.0,436167.0,127716.0,12.0,221816834.0,1509414.0,53619778.0,50963780.0,367545.0
57817,2022-01-20,15652148.0,426943.0,128180.0,464.0,223214927.0,1398093.0,53641200.0,51021999.0,380192.0
57818,2022-01-21,16052999.0,400851.0,128413.0,233.0,224580884.0,1365957.0,53666043.0,51089342.0,460457.0
57819,2022-01-22,16442319.0,389320.0,128580.0,167.0,225606306.0,1025422.0,53682926.0,51133649.0,280711.0
57820,2022-01-23,16743933.0,301614.0,128695.0,115.0,225956950.0,350644.0,53686993.0,51145302.0,64522.0
57821,2022-01-24,16852414.0,108481.0,129088.0,393.0,227654468.0,1697518.0,53702011.0,51191027.0,279077.0
57822,2022-01-25,17354921.0,502507.0,129557.0,469.0,228952209.0,1297741.0,53719670.0,51243447.0,314553.0
57823,2022-01-26,17782057.0,427136.0,129813.0,256.0,230217107.0,1264898.0,53736987.0,51291056.0,275329.0
57824,2022-01-27,18174674.0,392617.0,130082.0,269.0,231350730.0,1133623.0,53751944.0,51334911.0,267581.0
57825,2022-01-28,18528177.0,353503.0,130345.0,263.0,232449544.0,1098814.0,53771680.0,51407294.0,383624.0
57826,2022-01-29,18860575.0,332398.0,130523.0,178.0,233255640.0,806096.0,53783830.0,51452123.0,241656.0
57827,2022-01-30,19110023.0,249448.0,130650.0,127.0,233523691.0,268051.0,53786784.0,51463776.0,53826.0
57828,2022-01-31,19196399.0,86376.0,131011.0,361.0,234858062.0,1334371.0,53797398.0,51505814.0,201492.0
57829,2022-02-01,19609576.0,413177.0,131379.0,368.0,235825427.0,967365.0,53809340.0,51551974.0,233266.0
57830,2022-02-02,19924939.0,315363.0,131655.0,276.0,236752525.0,927098.0,53822078.0,51601974.0,235121.0
57831,2022-02-03,20199291.0,274352.0,131919.0,264.0,237558989.0,806464.0,53832480.0,51644083.0,210933.0
57832,2022-02-04,20440340.0,241049.0,132274.0,355.0,238328496.0,769507.0,53845978.0,51707393.0,317182.0
57833,2022-02-05,20654882.0,214542.0,132444.0,170.0,238896039.0,567543.0,53855039.0,51749932.0,205600.0
57834,2022-02-06,20810321.0,155439.0,132573.0,129.0,239070490.0,174451.0,53857006.0,51759798.0,40779.0
57835,2022-02-07,20856322.0,46001.0,132990.0,417.0,239927971.0,857481.0,53865339.0,51804790.0,210677.0
57836,2022-02-08,21091589.0,235267.0,133681.0,691.0,240533570.0,605599.0,53874160.0,51846008.0,217427.0
57837,2022-02-09,21091589.0,0.0,133681.0,0.0,241110785.0,577215.0,53883723.0,51890679.0,227314.0
57838,2022-02-10,21424815.0,333226.0,134336.0,655.0,241627515.0,516730.0,53891283.0,51927616.0,195458.0
57839,2022-02-11,21556191.0,131376.0,134605.0,269.0,242131849.0,504334.0,53901211.0,51980900.0,282674.0
57840,2022-02-12,21674802.0,118611.0,134766.0,161.0,242515768.0,383919.0,53907264.0,52014950.0,175191.0
57841,2022-02-13,21761364.0,86562.0,134873.0,107.0,242638590.0,122822.0,53908681.0,52021980.0,35052.0
57842,2022-02-14,21787839.0,26475.0,135258.0,385.0,243210147.0,571557.0,53914861.0,52055733.0,188668.0
57843,2022-02-15,21787839.0,0.0,135258.0,0.0,243628461.0,418314.0,53921201.0,52090151.0,188329.0
57844,2022-02-16,22028827.0,240988.0,135924.0,666.0,244039194.0,410733.0,53927485.0,52123399.0,172622.0
57845,2022-02-17,22121273.0,92446.0,136211.0,287.0,244406906.0,367712.0,53932382.0,52146067.0,115346.0
57846,2022-02-18,22203912.0,82639.0,136516.0,305.0,244778978.0,372072.0,53938573.0,52177754.0,158213.0
57847,2022-02-19,22280464.0,76552.0,136663.0,147.0,245088219.0,309241.0,53942531.0,52197875.0,94408.0
57848,2022-02-20,22339467.0,59003.0,136664.0,1.0,245189028.0,100809.0,53943415.0,52201606.0,16781.0
57849,2022-02-21,22356662.0,17195.0,136687.0,23.0,245634345.0,445317.0,53947186.0,52218740.0,83126.0
57850,2022-02-22,22454044.0,97382.0,137345.0,658.0,245975971.0,341626.0,53951274.0,52236617.0,83276.0
57851,2022-02-23,22520877.0,66833.0,137558.0,213.0,246304805.0,328834.0,53955863.0,52256688.0,91646.0
57852,2022-02-24,22587682.0,66805.0,137839.0,281.0,246608497.0,303692.0,53959394.0,52271263.0,68945.0
57853,2022-02-25,22645820.0,58138.0,138027.0,188.0,246913658.0,305161.0,53964212.0,52293705.0,104267.0
57854,2022-02-26,22699443.0,53623.0,138128.0,101.0,247172293.0,258635.0,53967200.0,52308127.0,65108.0
57855,2022-02-27,22742043.0,42600.0,138204.0,76.0,247261330.0,89037.0,53967918.0,52310609.0,11251.0
57856,2022-02-28,22755526.0,13483.0,138436.0,232.0,247655021.0,393691.0,53970812.0,52322265.0,55297.0
57857,2022-03-01,22835320.0,79794.0,138645.0,209.0,247958562.0,303541.0,53973708.0,52334056.0,59146.0
57858,2022-03-02,22893017.0,57697.0,138831.0,186.0,248258697.0,300135.0,53977387.0,52347247.0,64286.0
57859,2022-03-03,22953299.0,60282.0,139011.0,180.0,248545091.0,286394.0,53979874.0,52355692.0,40934.0
57860,2022-03-04,23011088.0,57789.0,139192.0,181.0,248832335.0,287244.0,53982743.0,52367283.0,55275.0
57861,2022-03-05,23064766.0,53678.0,139312.0,120.0,249085124.0,252789.0,53984558.0,52374468.0,34201.0
57862,2022-03-06,23110094.0,45328.0,139344.0,32.0,249171192.0,86068.0,53984943.0,52375576.0,4713.0
57863,2022-03-07,23124590.0,14496.0,139520.0,176.0,249586437.0,415245.0,53986431.0,52380745.0,25324.0
57864,2022-03-08,23217640.0,93050.0,139687.0,167.0,249913766.0,327329.0,53988074.0,52386420.0,27000.0
57865,2022-03-09,23286830.0,69190.0,139842.0,155.0,250245726.0,331960.0,53990059.0,52393444.0,31453.0
57866,2022-03-10,23361648.0,74818.0,139949.0,107.0,250568110.0,322384.0,53991437.0,52398146.0,23219.0
57867,2022-03-11,23434047.0,72399.0,140098.0,149.0,250905754.0,337644.0,53993287.0,52404985.0,33618.0
57868,2022-03-12,23504571.0,70524.0,140148.0,50.0,251193429.0,287675.0,53994646.0,52410046.0,23825.0
57869,2022-03-13,23563607.0,59036.0,140176.0,28.0,251285649.0,92220.0,53994912.0,52410720.0,3352.0
57870,2022-03-14,23585765.0,22158.0,140363.0,187.0,251780470.0,494821.0,53996079.0,52414665.0,24361.0
57871,2022-03-15,23702383.0,116618.0,140509.0,146.0,252171435.0,390965.0,53997443.0,52418830.0,29199.0
57872,2022-03-16,23811215.0,108832.0,140682.0,173.0,252571537.0,400102.0,53999160.0,52423917.0,38965.0
57873,2022-03-17,23912962.0,101747.0,140798.0,116.0,252958729.0,387192.0,54000325.0,52427381.0,28444.0
57874,2022-03-18,24010541.0,97579.0,140910.0,112.0,253352299.0,393570.0,54002098.0,52432487.0,44977.0
57875,2022-03-19,24108645.0,98104.0,140972.0,62.0,253677264.0,324965.0,54003294.0,52435959.0,27108.0
57876,2022-03-20,24189928.0,81283.0,141002.0,30.0,253781101.0,103837.0,54003518.0,52436555.0,3735.0
57877,2022-03-21,24214159.0,24231.0,141154.0,152.0,254424188.0,643087.0,54004640.0,52439497.0,31566.0
57878,2022-03-22,24394936.0,180777.0,141287.0,133.0,254926651.0,502463.0,54005903.0,52442880.0,38803.0
57879,2022-03-23,24548990.0,154054.0,141401.0,114.0,255449487.0,522836.0,54007484.0,52447131.0,45263.0
57880,2022-03-24,24689131.0,140141.0,141512.0,111.0,255946770.0,497283.0,54008633.0,52449877.0,32801.0
57881,2022-03-25,24832702.0,143571.0,141633.0,121.0,256445937.0,499167.0,54010210.0,52454167.0,51855.0
57882,2022-03-26,24972219.0,139517.0,141700.0,67.0,256841334.0,395397.0,54011368.0,52457232.0,28814.0
57883,2022-03-27,25082393.0,110174.0,141741.0,41.0,256955838.0,114504.0,54011610.0,52457800.0,4136.0
57884,2022-03-28,25111975.0,29582.0,141890.0,149.0,257698492.0,742654.0,54012715.0,52460368.0,32006.0
57885,2022-03-29,25329455.0,217480.0,142054.0,164.0,258279513.0,581021.0,54013912.0,52463300.0,44270.0
57886,2022-03-30,25498479.0,169024.0,142203.0,149.0,258851032.0,571519.0,54015552.0,52467003.0,47840.0
57887,2022-03-31,25668176.0,169697.0,142342.0,139.0,259356595.0,505563.0,54016897.0,52469791.0,41146.0
57888,2022-04-01,25816805.0,148629.0,142476.0,134.0,259819100.0,462505.0,54018577.0,52473682.0,54567.0
57889,2022-04-02,25948919.0,132114.0,142544.0,68.0,260182173.0,363073.0,54019485.0,52475660.0,21777.0
57890,2022-04-03,26051185.0,102266.0,142575.0,31.0,260287975.0,105802.0,54019670.0,52476066.0,3281.0
57891,2022-04-04,26083223.0,32038.0,142733.0,158.0,260961993.0,674018.0,54020742.0,52478192.0,32182.0
57892,2022-04-05,26292850.0,209627.0,142864.0,131.0,261486337.0,524344.0,54022071.0,52480825.0,50707.0
57893,2022-04-06,26443804.0,150954.0,142981.0,117.0,262014593.0,528256.0,54023412.0,52483649.0,42309.0
57894,2022-04-07,26602828.0,159024.0,143086.0,105.0,262502414.0,487821.0,54024611.0,52486224.0,49156.0
57895,2022-04-08,26751596.0,148768.0,143225.0,139.0,262968092.0,465678.0,54026230.0,52489859.0,66144.0
57896,2022-04-09,26893286.0,141690.0,143312.0,87.0,263330521.0,362429.0,54027078.0,52491943.0,25162.0
57897,2022-04-10,27000940.0,107654.0,143357.0,45.0,263429608.0,99087.0,54027280.0,52492392.0,4356.0
57898,2022-04-11,27026432.0,25492.0,143535.0,178.0,264043683.0,614075.0,54028242.0,52494452.0,35352.0
57899,2022-04-12,27217194.0,190762.0,143694.0,159.0,264510449.0,466766.0,54029564.0,52496940.0,54796.0
57900,2022-04-13,27363620.0,146426.0,143846.0,152.0,264967073.0,456624.0,54030799.0,52499529.0,46585.0
57901,2022-04-14,27501184.0,137564.0,143979.0,133.0,265380484.0,413411.0,54031989.0,52501804.0,48132.0
57902,2022-04-15,27626578.0,125394.0,144130.0,151.0,,,54033404.0,52504485.0,50830.0
57903,2022-04-16,27738161.0,111583.0,144191.0,61.0,,,54034056.0,52505857.0,15929.0
57904,2022-04-17,27824811.0,86650.0,144226.0,35.0,,,54034194.0,52506105.0,2148.0
57905,2022-04-18,27844621.0,19810.0,144274.0,48.0,,,,,
