,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
77425,2021-03-21,1801065.0,7260.0,61797.0,73.0,,,,,
77426,2021-03-22,1808422.0,7357.0,61877.0,80.0,,,,,
77427,2021-03-23,1815712.0,7290.0,61951.0,74.0,,,,,
77428,2021-03-24,1823317.0,7605.0,62045.0,94.0,,,,,
77429,2021-03-25,1830823.0,7506.0,62142.0,97.0,,,,,
77430,2021-03-26,1838803.0,7980.0,62223.0,81.0,,,,,
77431,2021-03-27,1846923.0,8120.0,62308.0,85.0,12550000.0,,,,
77432,2021-03-28,1855674.0,8751.0,62397.0,89.0,12618420.0,68420.0,,,
77433,2021-03-29,1864984.0,9310.0,62478.0,81.0,12682968.0,64548.0,,,
77434,2021-03-30,1875234.0,10250.0,62569.0,91.0,12751397.0,68429.0,,,
77435,2021-03-31,1885564.0,10330.0,62665.0,96.0,12821847.0,70450.0,,,
77436,2021-04-01,1897314.0,11750.0,62759.0,94.0,12893317.0,71470.0,,,
77437,2021-04-02,1908974.0,11660.0,62876.0,117.0,12963778.0,70461.0,,,
77438,2021-04-03,1920394.0,11420.0,62999.0,123.0,13038709.0,74931.0,,,
77439,2021-04-04,1932074.0,11680.0,63160.0,161.0,13111118.0,72409.0,,,
77440,2021-04-05,1945964.0,13890.0,63332.0,172.0,13183709.0,72591.0,,,
77441,2021-04-06,1963394.0,17430.0,63506.0,174.0,,,,,
77442,2021-04-07,1984348.0,20954.0,63699.0,193.0,13331229.0,,,,
77443,2021-04-08,2006934.0,22586.0,63884.0,185.0,,,,,
77444,2021-04-09,2029412.0,22478.0,64039.0,155.0,,,,,
77445,2021-04-10,2049078.0,19666.0,64232.0,193.0,,,,,
77446,2021-04-11,2070141.0,21063.0,64490.0,258.0,,,,,
77447,2021-04-12,2093452.0,23311.0,64764.0,274.0,,,,,
77448,2021-04-13,2118212.0,24760.0,65055.0,291.0,,,,,
77449,2021-04-14,2143794.0,25582.0,65359.0,304.0,13964570.0,,361951.0,100691.0,
77450,2021-04-15,2168872.0,25078.0,65680.0,321.0,,,,,
77451,2021-04-16,2194133.0,25261.0,66008.0,328.0,,,,,
77452,2021-04-17,2215445.0,21312.0,66327.0,319.0,,,,,
77453,2021-04-18,2237089.0,21644.0,66732.0,405.0,,,,,
77454,2021-04-19,2261435.0,24346.0,67130.0,398.0,,,416084.0,134047.0,
77455,2021-04-20,2286927.0,25492.0,67525.0,395.0,14613010.0,,480646.0,141176.0,71691.0
77456,2021-04-21,2311813.0,24886.0,67913.0,388.0,,,,,
77457,2021-04-22,2335905.0,24092.0,68366.0,453.0,14854140.0,,518904.0,148298.0,
77458,2021-04-23,2358809.0,22904.0,68746.0,380.0,,,,,
77459,2021-04-24,2377039.0,18230.0,69120.0,374.0,,,,,
77460,2021-04-25,2396204.0,19165.0,69574.0,454.0,,,,,
77461,2021-04-26,2417230.0,21026.0,70070.0,496.0,15313657.0,,,,
77462,2021-04-27,2438193.0,20963.0,70532.0,462.0,15435147.0,121490.0,,,
77463,2021-04-28,2459906.0,21713.0,70966.0,434.0,,,744914.0,193840.0,
77464,2021-04-29,2479805.0,19899.0,71351.0,385.0,15693870.0,,798465.0,204126.0,63837.0
77465,2021-04-30,2499077.0,19272.0,71758.0,407.0,,,858296.0,209827.0,65532.0
77466,2021-05-01,2516157.0,17080.0,72090.0,332.0,,,,,
77467,2021-05-02,2534855.0,18698.0,72484.0,394.0,,,,,
77468,2021-05-03,2555587.0,20732.0,72875.0,391.0,,,,,
77469,2021-05-04,2575737.0,20150.0,73219.0,344.0,16379357.0,,1083138.0,231503.0,
77470,2021-05-05,2591609.0,15872.0,73568.0,349.0,,,,,
77471,2021-05-06,2610018.0,18409.0,73906.0,338.0,,,,,
77472,2021-05-07,2627094.0,17076.0,74241.0,335.0,16789338.0,,1231652.0,253635.0,
77473,2021-05-08,2640670.0,13576.0,74524.0,283.0,,,,,
77474,2021-05-09,2654811.0,14141.0,74910.0,386.0,,,,,
77475,2021-05-10,2673219.0,18408.0,75261.0,351.0,17206735.0,,1475436.0,292134.0,
77476,2021-05-11,2691352.0,18133.0,75568.0,307.0,,,,,
77477,2021-05-12,2707761.0,16409.0,75934.0,366.0,,,,,
77478,2021-05-13,2722007.0,14246.0,76231.0,297.0,17616446.0,,,,
77479,2021-05-14,2732152.0,10145.0,76433.0,202.0,,,,,
77480,2021-05-15,2739875.0,7723.0,76633.0,200.0,,,,,
77481,2021-05-16,2751166.0,11291.0,76936.0,303.0,,,,,
77482,2021-05-17,2765485.0,14319.0,77222.0,286.0,18151487.0,,1979167.0,350212.0,
77483,2021-05-18,2779415.0,13930.0,77532.0,310.0,,,,,
77484,2021-05-19,2792204.0,12789.0,77765.0,233.0,,,,,
77485,2021-05-20,2804632.0,12428.0,77994.0,229.0,,,,,
77486,2021-05-21,2815882.0,11250.0,78194.0,200.0,18683814.0,,,,
77487,2021-05-22,2823887.0,8005.0,78381.0,187.0,,,,,
77488,2021-05-23,2832518.0,8631.0,78597.0,216.0,,,,,
77489,2021-05-24,2843523.0,11005.0,78848.0,251.0,19054521.0,,2738504.0,403073.0,
77490,2021-05-25,2855396.0,11873.0,79056.0,208.0,,,,,
77491,2021-05-26,2865864.0,10468.0,79219.0,163.0,19307544.0,,,,
77492,2021-05-27,2875858.0,9994.0,79384.0,165.0,,,,,
77493,2021-05-28,2886111.0,10253.0,79568.0,184.0,19550558.0,,,,
77494,2021-05-29,2893218.0,7107.0,79741.0,173.0,,,,,
77495,2021-05-30,2902094.0,8876.0,79939.0,198.0,,,,,
77496,2021-05-31,2913136.0,11042.0,80156.0,217.0,19936548.0,,,,
77497,2021-06-01,2923823.0,10687.0,80327.0,171.0,,,,,
77498,2021-06-02,2935443.0,11620.0,80488.0,161.0,20183510.0,,,,
77499,2021-06-03,2945100.0,9657.0,80658.0,170.0,,,,,
77500,2021-06-04,2954309.0,9209.0,80813.0,155.0,,,,,
77501,2021-06-05,2960751.0,6442.0,80941.0,128.0,,,,,
77502,2021-06-06,2966363.0,5612.0,81063.0,122.0,,,,,
77503,2021-06-07,2971270.0,4907.0,81183.0,120.0,20812819.0,,,,
77504,2021-06-08,2980116.0,8846.0,81362.0,179.0,,,3915783.0,637870.0,
77505,2021-06-09,2990714.0,10598.0,81519.0,157.0,21065451.0,,,,
77506,2021-06-10,3003112.0,12398.0,81672.0,153.0,,,,,
77507,2021-06-11,3013078.0,9966.0,81796.0,124.0,,,,,
77508,2021-06-12,3020522.0,7444.0,81911.0,115.0,,,,,
77509,2021-06-13,3028717.0,8195.0,82098.0,187.0,,,,,
77510,2021-06-14,3039432.0,10715.0,82217.0,119.0,,,3984095.0,808786.0,
77511,2021-06-15,3049648.0,10216.0,82351.0,134.0,21817747.0,,,,
77512,2021-06-16,3060135.0,10487.0,82480.0,129.0,21941648.0,123901.0,,,
77513,2021-06-17,3070426.0,10291.0,82619.0,139.0,,,,,
77514,2021-06-18,3080526.0,10100.0,82746.0,127.0,,,,,
77515,2021-06-19,3086974.0,6448.0,82854.0,108.0,,,,,
77516,2021-06-20,3095135.0,8161.0,82965.0,111.0,,,,,
77517,2021-06-21,3105620.0,10485.0,83101.0,136.0,22573637.0,,4013642.0,955000.0,
77518,2021-06-22,3117336.0,11716.0,83217.0,116.0,,,,,
77519,2021-06-23,3128395.0,11059.0,83329.0,112.0,,,,,
77520,2021-06-24,3140129.0,11734.0,83473.0,144.0,,,,,
77521,2021-06-25,3150949.0,10820.0,83588.0,115.0,23067205.0,,,,
77522,2021-06-26,3157983.0,7034.0,83711.0,123.0,,,,,
77523,2021-06-27,3167741.0,9758.0,83845.0,134.0,,,,,
77524,2021-06-28,3180092.0,12351.0,83985.0,140.0,23421222.0,,,,
77525,2021-06-29,3192809.0,12717.0,84127.0,142.0,,,4076904.0,1641010.0,
77526,2021-06-30,3204557.0,11748.0,84264.0,137.0,,,,,
77527,2021-07-01,3218860.0,14303.0,84389.0,125.0,,,,,
77528,2021-07-02,3232696.0,13836.0,84516.0,127.0,23806452.0,,,,
77529,2021-07-03,3241037.0,8341.0,84627.0,111.0,,,,,
77530,2021-07-04,3254818.0,13781.0,84792.0,165.0,,,,,
77531,2021-07-05,3270843.0,16025.0,84949.0,157.0,24043129.0,,,,
77532,2021-07-06,3286923.0,16080.0,85095.0,146.0,24119858.0,76729.0,,,
77533,2021-07-07,3304135.0,17212.0,85261.0,166.0,,,,,
77534,2021-07-08,3327526.0,23391.0,85397.0,136.0,,,,,
77535,2021-07-09,3344122.0,16596.0,85543.0,146.0,,,,,
77536,2021-07-10,3355786.0,11664.0,85694.0,151.0,,,,,
77537,2021-07-11,3373450.0,17664.0,85859.0,165.0,,,,,
77538,2021-07-12,3394279.0,20829.0,86041.0,182.0,24594420.0,,,,
77539,2021-07-13,3417029.0,22750.0,86207.0,166.0,,,4390342.0,2139782.0,
77540,2021-07-14,3440400.0,23371.0,86391.0,184.0,24745601.0,,,,
77541,2021-07-15,3464055.0,23655.0,86592.0,201.0,,,,,
77542,2021-07-16,3485940.0,21885.0,86791.0,199.0,,,,,
77543,2021-07-17,3501079.0,15139.0,86966.0,175.0,24968443.0,,,,
77544,2021-07-18,3523263.0,22184.0,87161.0,195.0,,,,,
77545,2021-07-19,3548704.0,25441.0,87374.0,213.0,,,5866316.0,2289095.0,
77546,2021-07-20,3576148.0,27444.0,87624.0,250.0,,,,,
77547,2021-07-21,3603527.0,27379.0,87837.0,213.0,25262349.0,,,,
77548,2021-07-22,3623840.0,20313.0,88063.0,226.0,,,,,
77549,2021-07-23,3645654.0,21814.0,88273.0,210.0,,,,,
77550,2021-07-24,3664286.0,18632.0,88532.0,259.0,,,,,
77551,2021-07-25,3691432.0,27146.0,88800.0,268.0,,,,,
77552,2021-07-26,3723246.0,31814.0,89122.0,322.0,25601224.0,,7741936.0,2426738.0,
77553,2021-07-27,3758197.0,34951.0,89479.0,357.0,,,,,
77554,2021-07-28,3792014.0,33817.0,89782.0,303.0,,,,,
77555,2021-07-29,3826447.0,34433.0,90074.0,292.0,25795151.0,,,,
77556,2021-07-30,3851162.0,24715.0,90344.0,270.0,,,,,
77557,2021-07-31,3871008.0,19846.0,90630.0,286.0,,,,,
77558,2021-08-01,3903519.0,32511.0,90996.0,366.0,,,,,
77559,2021-08-02,3940708.0,37189.0,91407.0,411.0,26039450.0,,9615913.0,2773061.0,
77560,2021-08-03,3979727.0,39019.0,91785.0,378.0,,,,,
77561,2021-08-04,4019084.0,39357.0,92194.0,409.0,,,,,
77562,2021-08-05,4057758.0,38674.0,92628.0,434.0,26236676.0,,,,
77563,2021-08-06,4092671.0,34913.0,93086.0,458.0,26305528.0,68852.0,,,
77564,2021-08-07,4119110.0,26439.0,93473.0,387.0,26399374.0,93846.0,,,
77565,2021-08-08,4158729.0,39619.0,94015.0,542.0,,,,,
77566,2021-08-09,4199537.0,40808.0,94603.0,588.0,26586805.0,,13061640.0,3152074.0,
77567,2021-08-10,4238676.0,39139.0,95111.0,508.0,,,,,
77568,2021-08-11,4281217.0,42541.0,95647.0,536.0,26790150.0,,,,
77569,2021-08-12,4320266.0,39049.0,96215.0,568.0,26889997.0,99847.0,,,
77570,2021-08-13,4359385.0,39119.0,96742.0,527.0,26984630.0,94633.0,,,
77571,2021-08-14,4389085.0,29700.0,97208.0,466.0,27078261.0,93631.0,,,
77572,2021-08-15,4425821.0,36736.0,97828.0,620.0,,,,,
77573,2021-08-16,4467015.0,41194.0,98483.0,655.0,,,15513459.0,4381064.0,
77574,2021-08-17,4517243.0,50228.0,99108.0,625.0,27380677.0,,,,
77575,2021-08-18,4556417.0,39174.0,99691.0,583.0,27485096.0,104419.0,,,
77576,2021-08-19,4587683.0,31266.0,100255.0,564.0,27579653.0,94557.0,,,
77577,2021-08-20,4616516.0,28833.0,100810.0,555.0,27666082.0,86429.0,,,
77578,2021-08-21,4640695.0,24179.0,101354.0,544.0,,,,,
77579,2021-08-22,4677114.0,36419.0,102038.0,684.0,,,,,
77580,2021-08-23,4715771.0,38657.0,102648.0,610.0,27974949.0,,,,
77581,2021-08-24,4756394.0,40623.0,103357.0,709.0,28093587.0,118638.0,16986882.0,6150817.0,
77582,2021-08-25,4796377.0,39983.0,104022.0,665.0,28213229.0,119642.0,,,
77583,2021-08-26,4833135.0,36758.0,104716.0,694.0,28330070.0,116841.0,,,
77584,2021-08-27,4869414.0,36279.0,105287.0,571.0,28438161.0,108091.0,,,
77585,2021-08-28,4895448.0,26034.0,105901.0,614.0,,,,,
77586,2021-08-29,4926964.0,31516.0,106482.0,581.0,,,18261245.0,7914881.0,
77587,2021-08-30,4960744.0,33780.0,107151.0,669.0,,,18611135.0,8446118.0,881127.0
77588,2021-08-31,4992063.0,31319.0,107794.0,643.0,28892685.0,,,,
77589,2021-09-01,5025233.0,33170.0,108393.0,599.0,29006289.0,113604.0,,,
77590,2021-09-02,5055512.0,30279.0,108988.0,595.0,29119568.0,113279.0,,,
77591,2021-09-03,5083133.0,27621.0,109549.0,561.0,29227907.0,108339.0,,,
77592,2021-09-04,5103537.0,20404.0,110064.0,515.0,29335572.0,107665.0,,,
77593,2021-09-05,5129407.0,25870.0,110674.0,610.0,29452322.0,116750.0,19467858.0,9684669.0,
77594,2021-09-06,5156986.0,27579.0,111257.0,583.0,29568864.0,116542.0,,,
77595,2021-09-07,5184124.0,27138.0,111892.0,635.0,29677880.0,109016.0,,,
77596,2021-09-08,5210978.0,26854.0,112430.0,538.0,29791562.0,113682.0,,,
77597,2021-09-09,5237799.0,26821.0,112935.0,505.0,29904111.0,112549.0,,,
77598,2021-09-10,5258913.0,21114.0,113380.0,445.0,30017378.0,113267.0,,,
77599,2021-09-11,5275567.0,16654.0,113824.0,444.0,,,,,
77600,2021-09-12,5295786.0,20219.0,114311.0,487.0,30227916.0,,22943141.0,12104002.0,
77601,2021-09-13,5318327.0,22541.0,114759.0,448.0,30337329.0,109413.0,22943141.0,12549387.0,1706088.0
77602,2021-09-14,5340656.0,22329.0,115167.0,408.0,30445641.0,108312.0,,,
77603,2021-09-15,5360387.0,19731.0,115619.0,452.0,30557737.0,112096.0,,,
77604,2021-09-16,5378408.0,18021.0,116072.0,453.0,30672916.0,115179.0,,,
77605,2021-09-17,5396013.0,17605.0,116436.0,364.0,30782338.0,109422.0,,,
77606,2021-09-18,5408860.0,12847.0,116791.0,355.0,30893103.0,110765.0,28382995.0,13620868.0,
77607,2021-09-19,5424835.0,15975.0,117182.0,391.0,31007134.0,114031.0,,,
77608,2021-09-20,5442232.0,17397.0,117526.0,344.0,31113929.0,106795.0,29526662.0,13961491.0,
77609,2021-09-21,5459796.0,17564.0,117905.0,379.0,31223048.0,109119.0,,,
77610,2021-09-22,5477229.0,17433.0,118191.0,286.0,31331261.0,108213.0,,,
77611,2021-09-23,5493591.0,16362.0,118508.0,317.0,31437588.0,106327.0,,,
77612,2021-09-24,5508885.0,15294.0,118792.0,284.0,31545337.0,107749.0,,,
77613,2021-09-25,5519728.0,10843.0,119082.0,290.0,,,,,
77614,2021-09-26,5533520.0,13792.0,119360.0,278.0,31756999.0,,,,
77615,2021-09-27,5547990.0,14470.0,119649.0,289.0,31868828.0,111829.0,36303822.0,15646961.0,
77616,2021-09-28,5559691.0,11701.0,119888.0,239.0,31976745.0,107917.0,,,
77617,2021-09-29,5572962.0,13271.0,120160.0,272.0,32087135.0,110390.0,,,
77618,2021-09-30,5587040.0,14078.0,120428.0,268.0,32196441.0,109306.0,,,
77619,2021-10-01,5601565.0,14525.0,120663.0,235.0,,,,,
77620,2021-10-02,5611700.0,10135.0,120880.0,217.0,32411004.0,,,,
77621,2021-10-03,5624128.0,12428.0,121109.0,229.0,,,40961153.0,16715387.0,
77622,2021-10-04,5638735.0,14607.0,121347.0,238.0,32619228.0,,,,
77623,2021-10-05,5651961.0,13226.0,121563.0,216.0,32723597.0,104369.0,,,
77624,2021-10-06,5662458.0,10497.0,121779.0,216.0,32829944.0,106347.0,,,
77625,2021-10-07,5674083.0,11625.0,122012.0,233.0,,,,,
77626,2021-10-08,5683980.0,9897.0,122197.0,185.0,,,,,
77627,2021-10-09,5691634.0,7654.0,122370.0,173.0,33144555.0,,,,
77628,2021-10-10,5702890.0,11256.0,122592.0,222.0,33246447.0,101892.0,45075271.0,19326200.0,
77629,2021-10-11,5716394.0,13504.0,122868.0,276.0,33350660.0,104213.0,,,
77630,2021-10-12,5729785.0,13391.0,123081.0,213.0,33453877.0,103217.0,,,
77631,2021-10-13,5742083.0,12298.0,123275.0,194.0,33563390.0,109513.0,,,
77632,2021-10-14,5754047.0,11964.0,123498.0,223.0,33674304.0,110914.0,,,
77633,2021-10-15,5765904.0,11857.0,123695.0,197.0,,,,,
77634,2021-10-16,5773419.0,7515.0,123876.0,181.0,,,,,
77635,2021-10-17,5784815.0,11396.0,124075.0,199.0,34008636.0,,,,
77636,2021-10-18,5796659.0,11844.0,124256.0,181.0,,,48956693.0,25156987.0,
77637,2021-10-19,5809967.0,13308.0,124423.0,167.0,34224823.0,,,,
77638,2021-10-20,5821737.0,11770.0,124585.0,162.0,34333516.0,108693.0,,,
77639,2021-10-21,5833525.0,11788.0,124763.0,178.0,34443370.0,109854.0,50036416.0,27604934.0,
77640,2021-10-22,5844589.0,11064.0,124928.0,165.0,,,,,
77641,2021-10-23,5851670.0,7081.0,125052.0,124.0,34658805.0,,50604321.0,28872959.0,
77642,2021-10-24,5860844.0,9174.0,125223.0,171.0,,,,,
77643,2021-10-25,5868360.0,7516.0,125363.0,140.0,34867146.0,,51158858.0,30139400.0,
77644,2021-10-26,5877456.0,9096.0,125519.0,156.0,34970103.0,102957.0,,,
77645,2021-10-27,5888100.0,10644.0,125716.0,197.0,35079339.0,109236.0,,,
77646,2021-10-28,5899509.0,11409.0,125875.0,159.0,35187615.0,108276.0,,,
77647,2021-10-29,5909402.0,9893.0,125998.0,123.0,35298571.0,110956.0,52199440.0,33088940.0,
77648,2021-10-30,5916211.0,6809.0,126126.0,128.0,,,,,
77649,2021-10-31,5924638.0,8427.0,126303.0,177.0,,,,,
77650,2021-11-01,5934495.0,9857.0,126456.0,153.0,35620381.0,,,,
77651,2021-11-02,5944599.0,10104.0,126616.0,160.0,,,53102837.0,36054893.0,
77652,2021-11-03,5954962.0,10363.0,126763.0,147.0,35834817.0,,,,
77653,2021-11-04,5964824.0,9862.0,126921.0,158.0,35946879.0,112062.0,,,
77654,2021-11-05,5973457.0,8633.0,127053.0,132.0,36057315.0,110436.0,54764071.0,37784542.0,
77655,2021-11-06,5980260.0,6803.0,127173.0,120.0,36167151.0,109836.0,,,
77656,2021-11-07,5987814.0,7554.0,127299.0,126.0,36278187.0,111036.0,,,
77657,2021-11-08,5996155.0,8341.0,127439.0,140.0,36391778.0,113591.0,,,
77658,2021-11-09,6004460.0,8305.0,127551.0,112.0,36502080.0,110302.0,55405154.0,40193198.0,
77659,2021-11-10,6012408.0,7948.0,127686.0,135.0,36611398.0,109318.0,,,
77660,2021-11-11,6019947.0,7539.0,127809.0,123.0,,,,,
77661,2021-11-12,6027269.0,7322.0,127918.0,109.0,36829133.0,,,,
77662,2021-11-13,6031575.0,4306.0,128042.0,124.0,,,55576533.0,42183468.0,
77663,2021-11-14,6037718.0,6143.0,128167.0,125.0,,,,,
77664,2021-11-15,6045212.0,7494.0,128272.0,105.0,37146083.0,,,,
77665,2021-11-16,6051642.0,6430.0,128406.0,134.0,37254424.0,108341.0,,,
77666,2021-11-17,6057893.0,6251.0,128531.0,125.0,,,,,
77667,2021-11-18,6063775.0,5882.0,128634.0,103.0,37359561.0,,,,
77668,2021-11-19,6069559.0,5784.0,128734.0,100.0,37574663.0,215102.0,,,
77669,2021-11-20,6073098.0,3539.0,128852.0,118.0,,,,,
77670,2021-11-21,6077438.0,4340.0,128956.0,104.0,37781134.0,,56653947.0,44726047.0,
77671,2021-11-22,6082865.0,5427.0,129053.0,97.0,,,,,
77672,2021-11-23,6088009.0,5144.0,129177.0,124.0,37996904.0,,,,
77673,2021-11-24,6092822.0,4813.0,129280.0,103.0,38107951.0,111047.0,,,
77674,2021-11-25,6097672.0,4850.0,129376.0,96.0,38219247.0,111296.0,,,
77675,2021-11-26,6102056.0,4384.0,129462.0,86.0,38331546.0,112299.0,,,
77676,2021-11-27,6105101.0,3045.0,129549.0,87.0,38439240.0,107694.0,57332853.0,46328337.0,
77677,2021-11-28,6108882.0,3781.0,129629.0,80.0,,,57385036.0,46522058.0,171719.0
77678,2021-11-29,6113192.0,4310.0,129711.0,82.0,38654574.0,,,,
77679,2021-11-30,6117445.0,4253.0,129830.0,119.0,38763945.0,109371.0,,,
77680,2021-12-01,6121757.0,4312.0,129912.0,82.0,38873156.0,109211.0,,,
77681,2021-12-02,6125596.0,3839.0,129988.0,76.0,38983629.0,110473.0,,,
77682,2021-12-03,6129199.0,3603.0,130066.0,78.0,39093355.0,109726.0,,,
77683,2021-12-04,6131356.0,2157.0,130124.0,58.0,,,,,
77684,2021-12-05,6134465.0,3109.0,130200.0,76.0,39309087.0,,58094169.0,48149791.0,
77685,2021-12-06,6137821.0,3356.0,130277.0,77.0,39415479.0,106392.0,,,
77686,2021-12-07,6141335.0,3514.0,130356.0,79.0,39523748.0,108269.0,,,
77687,2021-12-08,6144644.0,3309.0,130446.0,90.0,39632983.0,109235.0,,,
77688,2021-12-09,6147872.0,3228.0,130524.0,78.0,,,,,
77689,2021-12-10,6150843.0,2971.0,130603.0,79.0,39846085.0,,,,
77690,2021-12-11,6152524.0,1681.0,130661.0,58.0,39951481.0,105396.0,,,
77691,2021-12-12,6154813.0,2289.0,130722.0,61.0,,,58569046.0,49150330.0,
77692,2021-12-13,6157519.0,2706.0,130764.0,42.0,40157086.0,,,,
77693,2021-12-14,6160303.0,2784.0,130831.0,67.0,,,,,
77694,2021-12-15,6162954.0,2651.0,130883.0,52.0,40362269.0,,,,
77695,2021-12-16,6165454.0,2500.0,130946.0,63.0,40463565.0,101296.0,,,
77696,2021-12-17,6167650.0,2196.0,130992.0,46.0,40569784.0,106219.0,,,
77697,2021-12-18,6169011.0,1361.0,131033.0,41.0,40671057.0,101273.0,,,
77698,2021-12-19,6170979.0,1968.0,131083.0,50.0,40774033.0,102976.0,59126764.0,50340978.0,
77699,2021-12-20,6173369.0,2390.0,131124.0,41.0,40880338.0,106305.0,,,
77700,2021-12-21,6175782.0,2413.0,131167.0,43.0,40981684.0,101346.0,,,
77701,2021-12-22,6177885.0,2103.0,131211.0,44.0,41082066.0,100382.0,,,
77702,2021-12-23,6179817.0,1932.0,131262.0,51.0,41183363.0,101297.0,,,
77703,2021-12-24,6181784.0,1967.0,131306.0,44.0,41286279.0,102916.0,,,
77704,2021-12-25,6182905.0,1121.0,131348.0,42.0,,,,,
77705,2021-12-26,6184762.0,1857.0,131400.0,52.0,41491521.0,,59498870.0,51194091.0,
77706,2021-12-27,6186729.0,1967.0,131434.0,34.0,41592984.0,101463.0,,,
77707,2021-12-28,6188857.0,2128.0,131474.0,40.0,41693121.0,100137.0,,,
77708,2021-12-29,6190762.0,1905.0,131527.0,53.0,41791485.0,98364.0,,,
77709,2021-12-30,6192698.0,1936.0,131572.0,45.0,41887743.0,96258.0,,,
77710,2021-12-31,6194401.0,1703.0,131606.0,34.0,41982912.0,95169.0,,,
77711,2022-01-01,6195403.0,1002.0,131639.0,33.0,42078937.0,96025.0,,,
77712,2022-01-02,6196913.0,1510.0,131680.0,41.0,42180249.0,101312.0,,,
77713,2022-01-03,6198590.0,1677.0,131702.0,22.0,42281617.0,101368.0,59821029.0,51938622.0,
77714,2022-01-04,6200296.0,1706.0,131736.0,34.0,42382230.0,100613.0,,,
77715,2022-01-05,6201467.0,1171.0,131778.0,42.0,42484271.0,102041.0,,,
77716,2022-01-06,6203046.0,1579.0,131802.0,24.0,42577332.0,93061.0,,,
77717,2022-01-07,6204224.0,1178.0,131821.0,19.0,,,,,
77718,2022-01-08,6204925.0,701.0,131847.0,26.0,42742805.0,,,,
77719,2022-01-09,6206405.0,1480.0,131878.0,31.0,42826837.0,84032.0,60062247.0,52530978.0,
77720,2022-01-10,6208337.0,1932.0,131915.0,37.0,42908102.0,81265.0,,,
77721,2022-01-11,6210298.0,1961.0,131940.0,25.0,42988265.0,80163.0,,,
77722,2022-01-12,6212387.0,2089.0,131972.0,32.0,43069904.0,81639.0,,,
77723,2022-01-13,6214781.0,2394.0,132002.0,30.0,,,60251217.0,52974192.0,
77724,2022-01-14,6217320.0,2539.0,132026.0,24.0,43245362.0,,60269896.0,53018325.0,291523.0
77725,2022-01-15,6218741.0,1421.0,132044.0,18.0,43326629.0,81267.0,60289939.0,53064275.0,297814.0
77726,2022-01-16,6221033.0,2292.0,132075.0,31.0,43410121.0,83492.0,60321108.0,53130215.0,413144.0
77727,2022-01-17,6224196.0,3163.0,132095.0,20.0,43499337.0,89216.0,60350685.0,53195312.0,428796.0
77728,2022-01-18,6227849.0,3653.0,132113.0,18.0,43589571.0,90234.0,60376526.0,53258700.0,377677.0
77729,2022-01-19,6231909.0,4060.0,132132.0,19.0,43680828.0,91257.0,60404946.0,53334908.0,437118.0
77730,2022-01-20,6236567.0,4658.0,132152.0,20.0,,,60435003.0,53420305.0,471038.0
77731,2022-01-21,6241843.0,5276.0,132172.0,20.0,43865395.0,,,,
77732,2022-01-22,6245346.0,3503.0,132202.0,30.0,43953611.0,88216.0,60465452.0,53517573.0,
77733,2022-01-23,6250490.0,5144.0,132230.0,28.0,,,60490309.0,53586646.0,387571.0
77734,2022-01-24,6258181.0,7691.0,132251.0,21.0,44138128.0,,60513855.0,53651657.0,381881.0
77735,2022-01-25,6267559.0,9378.0,132274.0,23.0,,,,,
77736,2022-01-26,6279410.0,11851.0,132303.0,29.0,44323800.0,,60568566.0,53796203.0,
77737,2022-01-27,6293695.0,14285.0,132333.0,30.0,,,,,
77738,2022-01-28,6310452.0,16757.0,132356.0,23.0,,,60618612.0,53917006.0,
77739,2022-01-29,6322183.0,11731.0,132380.0,24.0,,,60640498.0,53961998.0,333091.0
77740,2022-01-30,6344179.0,21996.0,132424.0,44.0,44694344.0,,60699381.0,54040089.0,572775.0
77741,2022-01-31,6373174.0,28995.0,132454.0,30.0,44789471.0,95127.0,60770435.0,54116027.0,585041.0
77742,2022-02-01,6408244.0,35070.0,132504.0,50.0,44886634.0,97163.0,60838106.0,54189193.0,523012.0
77743,2022-02-02,6446404.0,38160.0,132563.0,59.0,44988940.0,102306.0,60905266.0,54277761.0,621109.0
77744,2022-02-03,6483799.0,37395.0,132624.0,61.0,45095250.0,106310.0,60992230.0,54370250.0,790844.0
77745,2022-02-04,6520707.0,36908.0,132681.0,57.0,,,61020487.0,54405243.0,312012.0
77746,2022-02-05,6543837.0,23130.0,132745.0,64.0,,,61056612.0,54447739.0,355426.0
77747,2022-02-06,6579266.0,35429.0,132830.0,85.0,,,61112617.0,54505698.0,459976.0
77748,2022-02-07,6619085.0,39819.0,132934.0,104.0,45505835.0,,61170578.0,54561630.0,440974.0
77749,2022-02-08,6657842.0,38757.0,133048.0,114.0,,,61223353.0,54611857.0,374998.0
77750,2022-02-09,6696927.0,39085.0,133164.0,116.0,,,61292771.0,54666259.0,394864.0
77751,2022-02-10,6730608.0,33681.0,133294.0,130.0,45806771.0,,61373600.0,54715414.0,386706.0
77752,2022-02-11,6761855.0,31247.0,133437.0,143.0,,,61428247.0,54745040.0,248320.0
77753,2022-02-12,6780453.0,18598.0,133570.0,133.0,,,61477263.0,54772244.0,223768.0
77754,2022-02-13,6806265.0,25812.0,133718.0,148.0,,,61568128.0,54812067.0,325588.0
77755,2022-02-14,6835221.0,28956.0,133886.0,168.0,46144867.0,,61664949.0,54851145.0,326923.0
